>1_6	p_riboswitch=0.586323
>3729_6	p_riboswitch=0.740658
>3730_6	p_riboswitch=0.695132
>3731_6	p_riboswitch=0.634610
>3732_6	p_riboswitch=0.577411
>3733_6	p_riboswitch=0.823721
>3734_6	p_riboswitch=0.923943
>3735_6	p_riboswitch=0.840187
>3736_6	p_riboswitch=0.919079
>3737_6	p_riboswitch=0.969247
>3738_6	p_riboswitch=0.931994
>3739_6	p_riboswitch=0.355578
>3740_6	p_riboswitch=0.854104
>3741_6	p_riboswitch=0.833125
>3742_6	p_riboswitch=0.354353
>3743_6	p_riboswitch=0.757356
>3744_6	p_riboswitch=0.929356
>3745_6	p_riboswitch=0.806453
>3746_6	p_riboswitch=0.906116
>3747_6	p_riboswitch=0.909006
>3748_6	p_riboswitch=0.993660
>3749_6	p_riboswitch=0.947436
>3750_6	p_riboswitch=0.423476
>3751_6	p_riboswitch=0.529675
>3752_6	p_riboswitch=0.524073
>3753_6	p_riboswitch=0.851572
>3754_6	p_riboswitch=0.825303
>3755_6	p_riboswitch=0.891223
>3756_6	p_riboswitch=0.900694
>3757_6	p_riboswitch=0.861977
>3758_6	p_riboswitch=0.962760
>3759_6	p_riboswitch=0.960241
>3760_6	p_riboswitch=0.486016
>3761_6	p_riboswitch=0.544691
>3762_6	p_riboswitch=0.679559
>3763_6	p_riboswitch=0.963018
>3764_6	p_riboswitch=0.882436
>3765_6	p_riboswitch=0.952998
>3766_6	p_riboswitch=0.880855
>3767_6	p_riboswitch=0.993455
>3768_6	p_riboswitch=0.831397
>3769_6	p_riboswitch=0.358313
>3770_6	p_riboswitch=0.667425
>3771_6	p_riboswitch=0.866150
>3772_6	p_riboswitch=0.919476
>3773_6	p_riboswitch=0.955027
>3774_6	p_riboswitch=0.990640
>3775_6	p_riboswitch=0.742300
>3776_6	p_riboswitch=0.508194
>3777_6	p_riboswitch=0.685751
>3778_6	p_riboswitch=0.902458
>3779_6	p_riboswitch=0.917354
>3780_6	p_riboswitch=0.972050
>3781_6	p_riboswitch=0.748970
>3782_6	p_riboswitch=0.545873
>3783_6	p_riboswitch=0.915014
>3784_6	p_riboswitch=0.859449
>3785_6	p_riboswitch=0.950884
>3786_6	p_riboswitch=0.828751
>3787_6	p_riboswitch=0.346372
>3788_6	p_riboswitch=0.950243
>3789_6	p_riboswitch=0.921346
>3790_6	p_riboswitch=0.714074
>3791_6	p_riboswitch=0.420127
>3792_6	p_riboswitch=0.959508
>3793_6	p_riboswitch=0.760071
>3794_6	p_riboswitch=0.617067
>3795_6	p_riboswitch=0.813396
>3796_6	p_riboswitch=0.989844
>3797_6	p_riboswitch=0.992649
>3798_6	p_riboswitch=0.993055
>3799_6	p_riboswitch=0.993044
>3800_6	p_riboswitch=0.988298
>3801_6	p_riboswitch=0.911694
>3802_6	p_riboswitch=0.982416
>3803_6	p_riboswitch=0.693950
>3804_6	p_riboswitch=0.662071
>3805_6	p_riboswitch=0.142505
>3806_6	p_riboswitch=0.012996
>3807_6	p_riboswitch=0.064154
>3808_6	p_riboswitch=0.051710
>3809_6	p_riboswitch=0.689296
>3810_6	p_riboswitch=0.152278
>3811_6	p_riboswitch=0.188092
>3812_6	p_riboswitch=0.079966
>3813_6	p_riboswitch=0.986596
>3814_6	p_riboswitch=0.956874
>3815_6	p_riboswitch=0.850494
>3816_6	p_riboswitch=0.973733
>3817_6	p_riboswitch=0.965527
>3818_6	p_riboswitch=0.825157
>3819_6	p_riboswitch=0.991717
>3820_6	p_riboswitch=0.993216
>3821_6	p_riboswitch=0.993154
>3822_6	p_riboswitch=0.980954
>3823_6	p_riboswitch=0.907453
>3824_6	p_riboswitch=0.912619
>3825_6	p_riboswitch=0.176222
>3826_6	p_riboswitch=0.204442
>3827_6	p_riboswitch=0.101294
>3828_6	p_riboswitch=0.047916
>3829_6	p_riboswitch=0.073347
>3830_6	p_riboswitch=0.315735
>3831_6	p_riboswitch=0.970303
>3832_6	p_riboswitch=0.198670
>3833_6	p_riboswitch=0.316351
>3834_6	p_riboswitch=0.222735
>3835_6	p_riboswitch=0.500588
>3836_6	p_riboswitch=0.979856
>3837_6	p_riboswitch=0.639513
>3838_6	p_riboswitch=0.988436
>3839_6	p_riboswitch=0.739126
>3840_6	p_riboswitch=0.991841
>3841_6	p_riboswitch=0.993009
>3842_6	p_riboswitch=0.993000
>3843_6	p_riboswitch=0.927056
>3844_6	p_riboswitch=0.192666
>3845_6	p_riboswitch=0.146058
>3846_6	p_riboswitch=0.184133
>3847_6	p_riboswitch=0.467926
>3848_6	p_riboswitch=0.372891
>3849_6	p_riboswitch=0.041415
>3850_6	p_riboswitch=0.123221
>3851_6	p_riboswitch=0.657701
>3852_6	p_riboswitch=0.664162
>3853_6	p_riboswitch=0.240636
>3854_6	p_riboswitch=0.508810
>3855_6	p_riboswitch=0.084408
>3856_6	p_riboswitch=0.849865
>3857_6	p_riboswitch=0.967687
>3858_6	p_riboswitch=0.914978
>3859_6	p_riboswitch=0.736589
>3860_6	p_riboswitch=0.991792
>3861_6	p_riboswitch=0.993094
>3862_6	p_riboswitch=0.991579
>3863_6	p_riboswitch=0.921674
>3864_6	p_riboswitch=0.583402
>3865_6	p_riboswitch=0.149840
>3866_6	p_riboswitch=0.148703
>3867_6	p_riboswitch=0.301413
>3868_6	p_riboswitch=0.312490
>3869_6	p_riboswitch=0.108182
>3870_6	p_riboswitch=0.144566
>3871_6	p_riboswitch=0.310574
>3872_6	p_riboswitch=0.949654
>3873_6	p_riboswitch=0.622980
>3874_6	p_riboswitch=0.278083
>3875_6	p_riboswitch=0.191007
>3876_6	p_riboswitch=0.690844
>3877_6	p_riboswitch=0.983505
>3878_6	p_riboswitch=0.702488
>3879_6	p_riboswitch=0.992473
>3880_6	p_riboswitch=0.992930
>3881_6	p_riboswitch=0.990332
>3882_6	p_riboswitch=0.882850
>3883_6	p_riboswitch=0.264085
>3884_6	p_riboswitch=0.053722
>3885_6	p_riboswitch=0.467263
>3886_6	p_riboswitch=0.243680
>3887_6	p_riboswitch=0.272841
>3888_6	p_riboswitch=0.198805
>3889_6	p_riboswitch=0.055179
>3890_6	p_riboswitch=0.567788
>3891_6	p_riboswitch=0.994457
>3892_6	p_riboswitch=0.078127
>3893_6	p_riboswitch=0.562641
>3894_6	p_riboswitch=0.124443
>3895_6	p_riboswitch=0.930275
>3896_6	p_riboswitch=0.907446
>3897_6	p_riboswitch=0.992178
>3898_6	p_riboswitch=0.982603
>3899_6	p_riboswitch=0.993105
>3900_6	p_riboswitch=0.789092
>3901_6	p_riboswitch=0.687106
>3902_6	p_riboswitch=0.439192
>3903_6	p_riboswitch=0.422507
>3904_6	p_riboswitch=0.209541
>3905_6	p_riboswitch=0.490269
>3906_6	p_riboswitch=0.232320
>3907_6	p_riboswitch=0.110525
>3908_6	p_riboswitch=0.845487
>3909_6	p_riboswitch=0.998458
>3910_6	p_riboswitch=0.187588
>3911_6	p_riboswitch=0.388668
>3912_6	p_riboswitch=0.315586
>3913_6	p_riboswitch=0.995360
>3914_6	p_riboswitch=0.919699
>3915_6	p_riboswitch=0.988629
>3916_6	p_riboswitch=0.895760
>3917_6	p_riboswitch=0.655704
>3918_6	p_riboswitch=0.699447
>3919_6	p_riboswitch=0.084959
>3920_6	p_riboswitch=0.403558
>3921_6	p_riboswitch=0.649709
>3922_6	p_riboswitch=0.470384
>3923_6	p_riboswitch=0.209600
>3924_6	p_riboswitch=0.303628
>3925_6	p_riboswitch=0.922234
>3926_6	p_riboswitch=0.998688
>3927_6	p_riboswitch=0.800287
>3928_6	p_riboswitch=0.699173
>3929_6	p_riboswitch=0.987796
>3930_6	p_riboswitch=0.958888
>3931_6	p_riboswitch=0.891498
>3932_6	p_riboswitch=0.868438
>3933_6	p_riboswitch=0.912105
>3934_6	p_riboswitch=0.092993
>3935_6	p_riboswitch=0.197831
>3936_6	p_riboswitch=0.600299
>3937_6	p_riboswitch=0.180577
>3938_6	p_riboswitch=0.568934
>3939_6	p_riboswitch=0.566858
>3940_6	p_riboswitch=0.512674
>3941_6	p_riboswitch=0.952368
>3942_6	p_riboswitch=0.928861
>3943_6	p_riboswitch=0.848653
>3944_6	p_riboswitch=0.995737
>3945_6	p_riboswitch=0.842845
>3946_6	p_riboswitch=0.985675
>3947_6	p_riboswitch=0.964092
>3948_6	p_riboswitch=0.904476
>3949_6	p_riboswitch=0.254128
>3950_6	p_riboswitch=0.596729
>3951_6	p_riboswitch=0.519559
>3952_6	p_riboswitch=0.263255
>3953_6	p_riboswitch=0.861963
>3954_6	p_riboswitch=0.925349
>3955_6	p_riboswitch=0.776568
>3956_6	p_riboswitch=0.931572
>3957_6	p_riboswitch=0.998774
>3958_6	p_riboswitch=0.822126
>3959_6	p_riboswitch=0.932782
>3960_6	p_riboswitch=0.954944
>3961_6	p_riboswitch=0.960224
>3962_6	p_riboswitch=0.902816
>3963_6	p_riboswitch=0.050538
>3964_6	p_riboswitch=0.626482
>3965_6	p_riboswitch=0.622479
>3966_6	p_riboswitch=0.591859
>3967_6	p_riboswitch=0.967934
>3968_6	p_riboswitch=0.958045
>3969_6	p_riboswitch=0.614300
>3970_6	p_riboswitch=0.977537
>3971_6	p_riboswitch=0.848761
>3972_6	p_riboswitch=0.932505
>3973_6	p_riboswitch=0.878650
>3974_6	p_riboswitch=0.958424
>3975_6	p_riboswitch=0.934297
>3976_6	p_riboswitch=0.414858
>3977_6	p_riboswitch=0.596862
>3978_6	p_riboswitch=0.740658
>3979_6	p_riboswitch=0.451219
>3980_6	p_riboswitch=0.983534
>3981_6	p_riboswitch=0.909149
>3982_6	p_riboswitch=0.816133
>3983_6	p_riboswitch=0.923943
>3984_6	p_riboswitch=0.840187
>3985_6	p_riboswitch=0.919079
>3986_6	p_riboswitch=0.969247
>3987_6	p_riboswitch=0.931994
>3988_6	p_riboswitch=0.355578
>3989_6	p_riboswitch=0.854104
>3990_6	p_riboswitch=0.651924
>3991_6	p_riboswitch=0.747720
>3992_6	p_riboswitch=0.958466
>3993_6	p_riboswitch=0.973862
>3994_6	p_riboswitch=0.806453
>3995_6	p_riboswitch=0.906116
>3996_6	p_riboswitch=0.909006
>3997_6	p_riboswitch=0.993660
>3998_6	p_riboswitch=0.947436
>3999_6	p_riboswitch=0.423477
>4000_6	p_riboswitch=0.971871
>4001_6	p_riboswitch=0.842282
>4002_6	p_riboswitch=0.681906
>4003_6	p_riboswitch=0.705637
>4004_6	p_riboswitch=0.891223
>4005_6	p_riboswitch=0.900694
>4006_6	p_riboswitch=0.861977
>4007_6	p_riboswitch=0.962760
>4008_6	p_riboswitch=0.960241
>4009_6	p_riboswitch=0.952537
>4010_6	p_riboswitch=0.983520
>4011_6	p_riboswitch=0.825296
>4012_6	p_riboswitch=0.842899
>4013_6	p_riboswitch=0.882436
>4014_6	p_riboswitch=0.952998
>4015_6	p_riboswitch=0.880855
>4016_6	p_riboswitch=0.993455
>4017_6	p_riboswitch=0.953420
>4018_6	p_riboswitch=0.976129
>4019_6	p_riboswitch=0.978356
>4020_6	p_riboswitch=0.905911
>4021_6	p_riboswitch=0.919476
>4022_6	p_riboswitch=0.955027
>4023_6	p_riboswitch=0.990640
>4024_6	p_riboswitch=0.992885
>4025_6	p_riboswitch=0.973905
>4026_6	p_riboswitch=0.966963
>4027_6	p_riboswitch=0.988073
>4028_6	p_riboswitch=0.917354
>4029_6	p_riboswitch=0.972050
>4030_6	p_riboswitch=0.945886
>4031_6	p_riboswitch=0.994424
>4032_6	p_riboswitch=0.975775
>4033_6	p_riboswitch=0.982791
>4034_6	p_riboswitch=0.950884
>4035_6	p_riboswitch=0.979106
>4036_6	p_riboswitch=0.951772
>4037_6	p_riboswitch=0.993762
>4038_6	p_riboswitch=0.984035
>4039_6	p_riboswitch=0.962807
>4040_6	p_riboswitch=0.976417
>4041_6	p_riboswitch=0.957095
>4042_6	p_riboswitch=0.994926
>4043_6	p_riboswitch=0.968617
>4044_6	p_riboswitch=0.980842
>4045_6	p_riboswitch=0.965678
>4046_6	p_riboswitch=0.971634
>4047_6	p_riboswitch=0.983873
>4048_6	p_riboswitch=0.977372
>4049_6	p_riboswitch=0.988298
>4050_6	p_riboswitch=0.911694
>4051_6	p_riboswitch=0.982416
>4052_6	p_riboswitch=0.693950
>4053_6	p_riboswitch=0.662071
>4054_6	p_riboswitch=0.142505
>4055_6	p_riboswitch=0.012996
>4056_6	p_riboswitch=0.064154
>4057_6	p_riboswitch=0.051710
>4058_6	p_riboswitch=0.689296
>4059_6	p_riboswitch=0.152278
>4060_6	p_riboswitch=0.188092
>4061_6	p_riboswitch=0.079966
>4062_6	p_riboswitch=0.986596
>4063_6	p_riboswitch=0.956874
>4064_6	p_riboswitch=0.850494
>4065_6	p_riboswitch=0.973733
>4066_6	p_riboswitch=0.965527
>4067_6	p_riboswitch=0.035411
>4068_6	p_riboswitch=0.989406
>4069_6	p_riboswitch=0.990380
>4070_6	p_riboswitch=0.971132
>4071_6	p_riboswitch=0.980954
>4072_6	p_riboswitch=0.907453
>4073_6	p_riboswitch=0.912619
>4074_6	p_riboswitch=0.176222
>4075_6	p_riboswitch=0.204442
>4076_6	p_riboswitch=0.101294
>4077_6	p_riboswitch=0.047916
>4078_6	p_riboswitch=0.073347
>4079_6	p_riboswitch=0.315735
>4080_6	p_riboswitch=0.970303
>4081_6	p_riboswitch=0.198670
>4082_6	p_riboswitch=0.316351
>4083_6	p_riboswitch=0.222735
>4084_6	p_riboswitch=0.500588
>4085_6	p_riboswitch=0.979856
>4086_6	p_riboswitch=0.639513
>4087_6	p_riboswitch=0.988436
>4088_6	p_riboswitch=0.364348
>4089_6	p_riboswitch=0.977972
>4090_6	p_riboswitch=0.986893
>4091_6	p_riboswitch=0.952624
>4092_6	p_riboswitch=0.927056
>4093_6	p_riboswitch=0.192666
>4094_6	p_riboswitch=0.146058
>4095_6	p_riboswitch=0.184133
>4096_6	p_riboswitch=0.467926
>4097_6	p_riboswitch=0.372891
>4098_6	p_riboswitch=0.041415
>4099_6	p_riboswitch=0.123221
>4100_6	p_riboswitch=0.657701
>4101_6	p_riboswitch=0.664162
>4102_6	p_riboswitch=0.240636
>4103_6	p_riboswitch=0.508810
>4104_6	p_riboswitch=0.084408
>4105_6	p_riboswitch=0.849865
>4106_6	p_riboswitch=0.967687
>4107_6	p_riboswitch=0.914978
>4108_6	p_riboswitch=0.925019
>4109_6	p_riboswitch=0.988502
>4110_6	p_riboswitch=0.970439
>4111_6	p_riboswitch=0.973969
>4112_6	p_riboswitch=0.921674
>4113_6	p_riboswitch=0.583402
>4114_6	p_riboswitch=0.149840
>4115_6	p_riboswitch=0.148703
>4116_6	p_riboswitch=0.301413
>4117_6	p_riboswitch=0.312490
>4118_6	p_riboswitch=0.108182
>4119_6	p_riboswitch=0.144566
>4120_6	p_riboswitch=0.310574
>4121_6	p_riboswitch=0.949654
>4122_6	p_riboswitch=0.622980
>4123_6	p_riboswitch=0.278083
>4124_6	p_riboswitch=0.191007
>4125_6	p_riboswitch=0.690844
>4126_6	p_riboswitch=0.983505
>4127_6	p_riboswitch=0.046218
>4128_6	p_riboswitch=0.983668
>4129_6	p_riboswitch=0.985319
>4130_6	p_riboswitch=0.962724
>4131_6	p_riboswitch=0.882850
>4132_6	p_riboswitch=0.264085
>4133_6	p_riboswitch=0.053722
>4134_6	p_riboswitch=0.467263
>4135_6	p_riboswitch=0.243680
>4136_6	p_riboswitch=0.272841
>4137_6	p_riboswitch=0.198805
>4138_6	p_riboswitch=0.055179
>4139_6	p_riboswitch=0.567788
>4140_6	p_riboswitch=0.994457
>4141_6	p_riboswitch=0.078127
>4142_6	p_riboswitch=0.562641
>4143_6	p_riboswitch=0.124443
>4144_6	p_riboswitch=0.930275
>4145_6	p_riboswitch=0.946952
>4146_6	p_riboswitch=0.991162
>4147_6	p_riboswitch=0.973971
>4148_6	p_riboswitch=0.974409
>4149_6	p_riboswitch=0.789092
>4150_6	p_riboswitch=0.687106
>4151_6	p_riboswitch=0.439192
>4152_6	p_riboswitch=0.422507
>4153_6	p_riboswitch=0.209541
>4154_6	p_riboswitch=0.490269
>4155_6	p_riboswitch=0.232320
>4156_6	p_riboswitch=0.110525
>4157_6	p_riboswitch=0.845487
>4158_6	p_riboswitch=0.998458
>4159_6	p_riboswitch=0.187588
>4160_6	p_riboswitch=0.388668
>4161_6	p_riboswitch=0.315586
>4162_6	p_riboswitch=0.438645
>4163_6	p_riboswitch=0.984295
>4164_6	p_riboswitch=0.986550
>4165_6	p_riboswitch=0.827339
>4166_6	p_riboswitch=0.655704
>4167_6	p_riboswitch=0.699447
>4168_6	p_riboswitch=0.084959
>4169_6	p_riboswitch=0.403558
>4170_6	p_riboswitch=0.649709
>4171_6	p_riboswitch=0.470384
>4172_6	p_riboswitch=0.209600
>4173_6	p_riboswitch=0.303628
>4174_6	p_riboswitch=0.922234
>4175_6	p_riboswitch=0.998688
>4176_6	p_riboswitch=0.800287
>4177_6	p_riboswitch=0.699173
>4178_6	p_riboswitch=0.071020
>4179_6	p_riboswitch=0.970984
>4180_6	p_riboswitch=0.974113
>4181_6	p_riboswitch=0.931996
>4182_6	p_riboswitch=0.912105
>4183_6	p_riboswitch=0.092993
>4184_6	p_riboswitch=0.197831
>4185_6	p_riboswitch=0.600299
>4186_6	p_riboswitch=0.180577
>4187_6	p_riboswitch=0.568934
>4188_6	p_riboswitch=0.566858
>4189_6	p_riboswitch=0.512674
>4190_6	p_riboswitch=0.952368
>4191_6	p_riboswitch=0.928861
>4192_6	p_riboswitch=0.848653
>4193_6	p_riboswitch=0.207662
>4194_6	p_riboswitch=0.076246
>4195_6	p_riboswitch=0.947158
>4196_6	p_riboswitch=0.969145
>4197_6	p_riboswitch=0.904476
>4198_6	p_riboswitch=0.254128
>4199_6	p_riboswitch=0.596729
>4200_6	p_riboswitch=0.519559
>4201_6	p_riboswitch=0.263255
>4202_6	p_riboswitch=0.861963
>4203_6	p_riboswitch=0.925349
>4204_6	p_riboswitch=0.776568
>4205_6	p_riboswitch=0.931572
>4206_6	p_riboswitch=0.998774
>4207_6	p_riboswitch=0.517682
>4208_6	p_riboswitch=0.244756
>4209_6	p_riboswitch=0.108550
>4210_6	p_riboswitch=0.457062
>4211_6	p_riboswitch=0.902816
>4212_6	p_riboswitch=0.050538
>4213_6	p_riboswitch=0.626482
>4214_6	p_riboswitch=0.622479
>4215_6	p_riboswitch=0.591859
>4216_6	p_riboswitch=0.967934
>4217_6	p_riboswitch=0.958045
>4218_6	p_riboswitch=0.614300
>4219_6	p_riboswitch=0.977537
>4220_6	p_riboswitch=0.997545
>4221_6	p_riboswitch=0.413630
>4222_6	p_riboswitch=0.402589
>4223_6	p_riboswitch=0.087204
>4224_6	p_riboswitch=0.934297
>4225_6	p_riboswitch=0.414858
>4226_6	p_riboswitch=0.596862
>4227_6	p_riboswitch=0.740658
>4228_6	p_riboswitch=0.451219
>4229_6	p_riboswitch=0.983534
>4230_6	p_riboswitch=0.909149
>4231_6	p_riboswitch=0.816133
>4232_6	p_riboswitch=0.962670
>4233_6	p_riboswitch=0.991248
>4234_6	p_riboswitch=0.211336
>4235_6	p_riboswitch=0.650396
>4236_6	p_riboswitch=0.931994
>4237_6	p_riboswitch=0.355578
>4238_6	p_riboswitch=0.854104
>4239_6	p_riboswitch=0.651924
>4240_6	p_riboswitch=0.747720
>4241_6	p_riboswitch=0.958466
>4242_6	p_riboswitch=0.973862
>4243_6	p_riboswitch=0.225844
>4244_6	p_riboswitch=0.836656
>4245_6	p_riboswitch=0.968526
>4246_6	p_riboswitch=0.200129
>4247_6	p_riboswitch=0.947436
>4248_6	p_riboswitch=0.423476
>4249_6	p_riboswitch=0.971871
>4250_6	p_riboswitch=0.842282
>4251_6	p_riboswitch=0.681906
>4252_6	p_riboswitch=0.705637
>4253_6	p_riboswitch=0.756066
>4254_6	p_riboswitch=0.403799
>4255_6	p_riboswitch=0.664968
>4256_6	p_riboswitch=0.351403
>4257_6	p_riboswitch=0.960241
>4258_6	p_riboswitch=0.952537
>4259_6	p_riboswitch=0.983520
>4260_6	p_riboswitch=0.825296
>4261_6	p_riboswitch=0.842899
>4262_6	p_riboswitch=0.265524
>4263_6	p_riboswitch=0.507966
>4264_6	p_riboswitch=0.162471
>4265_6	p_riboswitch=0.240896
>4266_6	p_riboswitch=0.953420
>4267_6	p_riboswitch=0.976129
>4268_6	p_riboswitch=0.978356
>4269_6	p_riboswitch=0.905911
>4270_6	p_riboswitch=0.583135
>4271_6	p_riboswitch=0.816534
>4272_6	p_riboswitch=0.412298
>4273_6	p_riboswitch=0.032948
>4274_6	p_riboswitch=0.973905
>4275_6	p_riboswitch=0.966963
>4276_6	p_riboswitch=0.988073
>4277_6	p_riboswitch=0.519655
>4278_6	p_riboswitch=0.674831
>4279_6	p_riboswitch=0.740688
>4280_6	p_riboswitch=0.165437
>4281_6	p_riboswitch=0.975775
>4282_6	p_riboswitch=0.982791
>4283_6	p_riboswitch=0.973221
>4284_6	p_riboswitch=0.813426
>4285_6	p_riboswitch=0.494548
>4286_6	p_riboswitch=0.514981
>4287_6	p_riboswitch=0.984035
>4288_6	p_riboswitch=0.444917
>4289_6	p_riboswitch=0.897564
>4290_6	p_riboswitch=0.759584
>4291_6	p_riboswitch=0.462049
>4292_6	p_riboswitch=0.968672
>4293_6	p_riboswitch=0.738687
>4294_6	p_riboswitch=0.872315
>4295_6	p_riboswitch=0.564818
>4296_6	p_riboswitch=0.986664
>4297_6	p_riboswitch=0.665906
>4298_6	p_riboswitch=0.494382
>4299_6	p_riboswitch=0.983727
>4300_6	p_riboswitch=0.356996
>4301_6	p_riboswitch=0.935254
>4302_6	p_riboswitch=0.662071
>4303_6	p_riboswitch=0.142505
>4304_6	p_riboswitch=0.012996
>4305_6	p_riboswitch=0.064154
>4306_6	p_riboswitch=0.051710
>4307_6	p_riboswitch=0.689296
>4308_6	p_riboswitch=0.152278
>4309_6	p_riboswitch=0.188092
>4310_6	p_riboswitch=0.079966
>4311_6	p_riboswitch=0.986596
>4312_6	p_riboswitch=0.956874
>4313_6	p_riboswitch=0.850494
>4314_6	p_riboswitch=0.973733
>4315_6	p_riboswitch=0.965527
>4316_6	p_riboswitch=0.035411
>4317_6	p_riboswitch=0.989406
>4318_6	p_riboswitch=0.990380
>4319_6	p_riboswitch=0.971132
>4320_6	p_riboswitch=0.061152
>4321_6	p_riboswitch=0.107606
>4322_6	p_riboswitch=0.124374
>4323_6	p_riboswitch=0.074563
>4324_6	p_riboswitch=0.204442
>4325_6	p_riboswitch=0.101294
>4326_6	p_riboswitch=0.047916
>4327_6	p_riboswitch=0.073347
>4328_6	p_riboswitch=0.315735
>4329_6	p_riboswitch=0.970303
>4330_6	p_riboswitch=0.198670
>4331_6	p_riboswitch=0.316351
>4332_6	p_riboswitch=0.222735
>4333_6	p_riboswitch=0.500588
>4334_6	p_riboswitch=0.979856
>4335_6	p_riboswitch=0.639513
>4336_6	p_riboswitch=0.988436
>4337_6	p_riboswitch=0.364348
>4338_6	p_riboswitch=0.977972
>4339_6	p_riboswitch=0.986893
>4340_6	p_riboswitch=0.952624
>4341_6	p_riboswitch=0.068388
>4342_6	p_riboswitch=0.050128
>4343_6	p_riboswitch=0.096832
>4344_6	p_riboswitch=0.051890
>4345_6	p_riboswitch=0.467926
>4346_6	p_riboswitch=0.372891
>4347_6	p_riboswitch=0.041415
>4348_6	p_riboswitch=0.123221
>4349_6	p_riboswitch=0.657701
>4350_6	p_riboswitch=0.664162
>4351_6	p_riboswitch=0.240636
>4352_6	p_riboswitch=0.508810
>4353_6	p_riboswitch=0.084408
>4354_6	p_riboswitch=0.849865
>4355_6	p_riboswitch=0.967687
>4356_6	p_riboswitch=0.914978
>4357_6	p_riboswitch=0.925019
>4358_6	p_riboswitch=0.988502
>4359_6	p_riboswitch=0.970439
>4360_6	p_riboswitch=0.973969
>4361_6	p_riboswitch=0.036113
>4362_6	p_riboswitch=0.043714
>4363_6	p_riboswitch=0.083612
>4364_6	p_riboswitch=0.041488
>4365_6	p_riboswitch=0.301413
>4366_6	p_riboswitch=0.312490
>4367_6	p_riboswitch=0.108182
>4368_6	p_riboswitch=0.144566
>4369_6	p_riboswitch=0.310574
>4370_6	p_riboswitch=0.949654
>4371_6	p_riboswitch=0.622980
>4372_6	p_riboswitch=0.278083
>4373_6	p_riboswitch=0.191007
>4374_6	p_riboswitch=0.690844
>4375_6	p_riboswitch=0.983505
>4376_6	p_riboswitch=0.046218
>4377_6	p_riboswitch=0.983668
>4378_6	p_riboswitch=0.985319
>4379_6	p_riboswitch=0.962724
>4380_6	p_riboswitch=0.050982
>4381_6	p_riboswitch=0.863630
>4382_6	p_riboswitch=0.083864
>4383_6	p_riboswitch=0.039119
>4384_6	p_riboswitch=0.243680
>4385_6	p_riboswitch=0.272841
>4386_6	p_riboswitch=0.198805
>4387_6	p_riboswitch=0.055179
>4388_6	p_riboswitch=0.567788
>4389_6	p_riboswitch=0.994457
>4390_6	p_riboswitch=0.078127
>4391_6	p_riboswitch=0.562641
>4392_6	p_riboswitch=0.124443
>4393_6	p_riboswitch=0.930275
>4394_6	p_riboswitch=0.946952
>4395_6	p_riboswitch=0.991162
>4396_6	p_riboswitch=0.973971
>4397_6	p_riboswitch=0.974409
>4398_6	p_riboswitch=0.199702
>4399_6	p_riboswitch=0.289562
>4400_6	p_riboswitch=0.075378
>4401_6	p_riboswitch=0.037812
>4402_6	p_riboswitch=0.209541
>4403_6	p_riboswitch=0.490269
>4404_6	p_riboswitch=0.232320
>4405_6	p_riboswitch=0.110525
>4406_6	p_riboswitch=0.845487
>4407_6	p_riboswitch=0.998458
>4408_6	p_riboswitch=0.187588
>4409_6	p_riboswitch=0.388668
>4410_6	p_riboswitch=0.315586
>4411_6	p_riboswitch=0.438645
>4412_6	p_riboswitch=0.984295
>4413_6	p_riboswitch=0.986550
>4414_6	p_riboswitch=0.827339
>4415_6	p_riboswitch=0.017101
>4416_6	p_riboswitch=0.190826
>4417_6	p_riboswitch=0.171927
>4418_6	p_riboswitch=0.033873
>4419_6	p_riboswitch=0.649709
>4420_6	p_riboswitch=0.470384
>4421_6	p_riboswitch=0.209600
>4422_6	p_riboswitch=0.303628
>4423_6	p_riboswitch=0.922234
>4424_6	p_riboswitch=0.998688
>4425_6	p_riboswitch=0.800287
>4426_6	p_riboswitch=0.699173
>4427_6	p_riboswitch=0.071020
>4428_6	p_riboswitch=0.970984
>4429_6	p_riboswitch=0.974113
>4430_6	p_riboswitch=0.931996
>4431_6	p_riboswitch=0.345319
>4432_6	p_riboswitch=0.166791
>4433_6	p_riboswitch=0.395869
>4434_6	p_riboswitch=0.536850
>4435_6	p_riboswitch=0.180577
>4436_6	p_riboswitch=0.568934
>4437_6	p_riboswitch=0.566858
>4438_6	p_riboswitch=0.512674
>4439_6	p_riboswitch=0.952368
>4440_6	p_riboswitch=0.928861
>4441_6	p_riboswitch=0.848653
>4442_6	p_riboswitch=0.207662
>4443_6	p_riboswitch=0.076246
>4444_6	p_riboswitch=0.947158
>4445_6	p_riboswitch=0.969145
>4446_6	p_riboswitch=0.038771
>4447_6	p_riboswitch=0.974595
>4448_6	p_riboswitch=0.092873
>4449_6	p_riboswitch=0.699142
>4450_6	p_riboswitch=0.263255
>4451_6	p_riboswitch=0.861963
>4452_6	p_riboswitch=0.925349
>4453_6	p_riboswitch=0.776568
>4454_6	p_riboswitch=0.931572
>4455_6	p_riboswitch=0.998774
>4456_6	p_riboswitch=0.517682
>4457_6	p_riboswitch=0.244756
>4458_6	p_riboswitch=0.108550
>4459_6	p_riboswitch=0.457062
>4460_6	p_riboswitch=0.692953
>4461_6	p_riboswitch=0.933084
>4462_6	p_riboswitch=0.235739
>4463_6	p_riboswitch=0.384308
