>1_2	p_riboswitch=0.009091
>3729_2	p_riboswitch=0.947666
>3730_2	p_riboswitch=0.994611
>3731_2	p_riboswitch=0.996984
>3732_2	p_riboswitch=0.995867
>3733_2	p_riboswitch=0.966415
>3734_2	p_riboswitch=0.986840
>3735_2	p_riboswitch=0.961017
>3736_2	p_riboswitch=0.789389
>3737_2	p_riboswitch=0.823656
>3738_2	p_riboswitch=0.879131
>3739_2	p_riboswitch=0.943041
>3740_2	p_riboswitch=0.862068
>3741_2	p_riboswitch=0.994726
>3742_2	p_riboswitch=0.997235
>3743_2	p_riboswitch=0.984959
>3744_2	p_riboswitch=0.929505
>3745_2	p_riboswitch=0.953166
>3746_2	p_riboswitch=0.929889
>3747_2	p_riboswitch=0.793667
>3748_2	p_riboswitch=0.741536
>3749_2	p_riboswitch=0.945126
>3750_2	p_riboswitch=0.748473
>3751_2	p_riboswitch=0.994382
>3752_2	p_riboswitch=0.983328
>3753_2	p_riboswitch=0.968787
>3754_2	p_riboswitch=0.901042
>3755_2	p_riboswitch=0.968695
>3756_2	p_riboswitch=0.924202
>3757_2	p_riboswitch=0.707214
>3758_2	p_riboswitch=0.888560
>3759_2	p_riboswitch=0.360833
>3760_2	p_riboswitch=0.988322
>3761_2	p_riboswitch=0.965224
>3762_2	p_riboswitch=0.996051
>3763_2	p_riboswitch=0.920917
>3764_2	p_riboswitch=0.921593
>3765_2	p_riboswitch=0.888458
>3766_2	p_riboswitch=0.866133
>3767_2	p_riboswitch=0.155653
>3768_2	p_riboswitch=0.979857
>3769_2	p_riboswitch=0.994776
>3770_2	p_riboswitch=0.987253
>3771_2	p_riboswitch=0.947125
>3772_2	p_riboswitch=0.903908
>3773_2	p_riboswitch=0.929663
>3774_2	p_riboswitch=0.150789
>3775_2	p_riboswitch=0.973220
>3776_2	p_riboswitch=0.987720
>3777_2	p_riboswitch=0.981223
>3778_2	p_riboswitch=0.913618
>3779_2	p_riboswitch=0.955237
>3780_2	p_riboswitch=0.641371
>3781_2	p_riboswitch=0.977839
>3782_2	p_riboswitch=0.990036
>3783_2	p_riboswitch=0.973197
>3784_2	p_riboswitch=0.952901
>3785_2	p_riboswitch=0.908165
>3786_2	p_riboswitch=0.975270
>3787_2	p_riboswitch=0.967847
>3788_2	p_riboswitch=0.981389
>3789_2	p_riboswitch=0.497387
>3790_2	p_riboswitch=0.971921
>3791_2	p_riboswitch=0.977809
>3792_2	p_riboswitch=0.969196
>3793_2	p_riboswitch=0.971833
>3794_2	p_riboswitch=0.962741
>3795_2	p_riboswitch=0.793993
>3796_2	p_riboswitch=0.971738
>3797_2	p_riboswitch=0.741975
>3798_2	p_riboswitch=0.990862
>3799_2	p_riboswitch=0.994936
>3800_2	p_riboswitch=0.996663
>3801_2	p_riboswitch=0.922956
>3802_2	p_riboswitch=0.959958
>3803_2	p_riboswitch=0.673285
>3804_2	p_riboswitch=0.982776
>3805_2	p_riboswitch=0.995428
>3806_2	p_riboswitch=0.348284
>3807_2	p_riboswitch=0.111523
>3808_2	p_riboswitch=0.713539
>3809_2	p_riboswitch=0.664836
>3810_2	p_riboswitch=0.756535
>3811_2	p_riboswitch=0.990776
>3812_2	p_riboswitch=0.805344
>3813_2	p_riboswitch=0.198587
>3814_2	p_riboswitch=0.860665
>3815_2	p_riboswitch=0.694696
>3816_2	p_riboswitch=0.007199
>3817_2	p_riboswitch=0.005704
>3818_2	p_riboswitch=0.908451
>3819_2	p_riboswitch=0.996332
>3820_2	p_riboswitch=0.993416
>3821_2	p_riboswitch=0.993248
>3822_2	p_riboswitch=0.995457
>3823_2	p_riboswitch=0.924428
>3824_2	p_riboswitch=0.892769
>3825_2	p_riboswitch=0.883413
>3826_2	p_riboswitch=0.984738
>3827_2	p_riboswitch=0.994642
>3828_2	p_riboswitch=0.162552
>3829_2	p_riboswitch=0.465664
>3830_2	p_riboswitch=0.912304
>3831_2	p_riboswitch=0.711928
>3832_2	p_riboswitch=0.615071
>3833_2	p_riboswitch=0.996583
>3834_2	p_riboswitch=0.923043
>3835_2	p_riboswitch=0.019956
>3836_2	p_riboswitch=0.008007
>3837_2	p_riboswitch=0.133124
>3838_2	p_riboswitch=0.007340
>3839_2	p_riboswitch=0.996152
>3840_2	p_riboswitch=0.996949
>3841_2	p_riboswitch=0.991140
>3842_2	p_riboswitch=0.990831
>3843_2	p_riboswitch=0.994775
>3844_2	p_riboswitch=0.794436
>3845_2	p_riboswitch=0.849990
>3846_2	p_riboswitch=0.883689
>3847_2	p_riboswitch=0.988399
>3848_2	p_riboswitch=0.989439
>3849_2	p_riboswitch=0.397108
>3850_2	p_riboswitch=0.766456
>3851_2	p_riboswitch=0.980792
>3852_2	p_riboswitch=0.583099
>3853_2	p_riboswitch=0.927600
>3854_2	p_riboswitch=0.995118
>3855_2	p_riboswitch=0.897524
>3856_2	p_riboswitch=0.013501
>3857_2	p_riboswitch=0.007059
>3858_2	p_riboswitch=0.173931
>3859_2	p_riboswitch=0.996658
>3860_2	p_riboswitch=0.997688
>3861_2	p_riboswitch=0.988004
>3862_2	p_riboswitch=0.989605
>3863_2	p_riboswitch=0.990048
>3864_2	p_riboswitch=0.694766
>3865_2	p_riboswitch=0.850353
>3866_2	p_riboswitch=0.901469
>3867_2	p_riboswitch=0.980786
>3868_2	p_riboswitch=0.402930
>3869_2	p_riboswitch=0.509155
>3870_2	p_riboswitch=0.931688
>3871_2	p_riboswitch=0.969963
>3872_2	p_riboswitch=0.888126
>3873_2	p_riboswitch=0.788113
>3874_2	p_riboswitch=0.037628
>3875_2	p_riboswitch=0.079413
>3876_2	p_riboswitch=0.010144
>3877_2	p_riboswitch=0.023442
>3878_2	p_riboswitch=0.997958
>3879_2	p_riboswitch=0.997098
>3880_2	p_riboswitch=0.986882
>3881_2	p_riboswitch=0.977203
>3882_2	p_riboswitch=0.991490
>3883_2	p_riboswitch=0.610708
>3884_2	p_riboswitch=0.810584
>3885_2	p_riboswitch=0.723066
>3886_2	p_riboswitch=0.979058
>3887_2	p_riboswitch=0.919871
>3888_2	p_riboswitch=0.832797
>3889_2	p_riboswitch=0.867287
>3890_2	p_riboswitch=0.975897
>3891_2	p_riboswitch=0.763218
>3892_2	p_riboswitch=0.016647
>3893_2	p_riboswitch=0.027381
>3894_2	p_riboswitch=0.015862
>3895_2	p_riboswitch=0.060774
>3896_2	p_riboswitch=0.997513
>3897_2	p_riboswitch=0.996521
>3898_2	p_riboswitch=0.970569
>3899_2	p_riboswitch=0.979514
>3900_2	p_riboswitch=0.991292
>3901_2	p_riboswitch=0.625530
>3902_2	p_riboswitch=0.677324
>3903_2	p_riboswitch=0.822153
>3904_2	p_riboswitch=0.988634
>3905_2	p_riboswitch=0.934507
>3906_2	p_riboswitch=0.733018
>3907_2	p_riboswitch=0.275650
>3908_2	p_riboswitch=0.021310
>3909_2	p_riboswitch=0.034360
>3910_2	p_riboswitch=0.015305
>3911_2	p_riboswitch=0.940298
>3912_2	p_riboswitch=0.148827
>3913_2	p_riboswitch=0.997067
>3914_2	p_riboswitch=0.994339
>3915_2	p_riboswitch=0.973562
>3916_2	p_riboswitch=0.978527
>3917_2	p_riboswitch=0.965627
>3918_2	p_riboswitch=0.373112
>3919_2	p_riboswitch=0.792710
>3920_2	p_riboswitch=0.909118
>3921_2	p_riboswitch=0.989213
>3922_2	p_riboswitch=0.885749
>3923_2	p_riboswitch=0.822505
>3924_2	p_riboswitch=0.049167
>3925_2	p_riboswitch=0.125458
>3926_2	p_riboswitch=0.025987
>3927_2	p_riboswitch=0.273323
>3928_2	p_riboswitch=0.959776
>3929_2	p_riboswitch=0.995561
>3930_2	p_riboswitch=0.994689
>3931_2	p_riboswitch=0.972077
>3932_2	p_riboswitch=0.909303
>3933_2	p_riboswitch=0.925963
>3934_2	p_riboswitch=0.735700
>3935_2	p_riboswitch=0.880730
>3936_2	p_riboswitch=0.923443
>3937_2	p_riboswitch=0.984495
>3938_2	p_riboswitch=0.978330
>3939_2	p_riboswitch=0.052281
>3940_2	p_riboswitch=0.812124
>3941_2	p_riboswitch=0.032726
>3942_2	p_riboswitch=0.144106
>3943_2	p_riboswitch=0.433013
>3944_2	p_riboswitch=0.992771
>3945_2	p_riboswitch=0.994559
>3946_2	p_riboswitch=0.885732
>3947_2	p_riboswitch=0.817017
>3948_2	p_riboswitch=0.901816
>3949_2	p_riboswitch=0.844370
>3950_2	p_riboswitch=0.893997
>3951_2	p_riboswitch=0.871681
>3952_2	p_riboswitch=0.994578
>3953_2	p_riboswitch=0.981074
>3954_2	p_riboswitch=0.761953
>3955_2	p_riboswitch=0.705455
>3956_2	p_riboswitch=0.229691
>3957_2	p_riboswitch=0.162938
>3958_2	p_riboswitch=0.994389
>3959_2	p_riboswitch=0.985155
>3960_2	p_riboswitch=0.779640
>3961_2	p_riboswitch=0.768757
>3962_2	p_riboswitch=0.930351
>3963_2	p_riboswitch=0.858053
>3964_2	p_riboswitch=0.835774
>3965_2	p_riboswitch=0.976631
>3966_2	p_riboswitch=0.992496
>3967_2	p_riboswitch=0.983211
>3968_2	p_riboswitch=0.641737
>3969_2	p_riboswitch=0.010602
>3970_2	p_riboswitch=0.063483
>3971_2	p_riboswitch=0.991698
>3972_2	p_riboswitch=0.971890
>3973_2	p_riboswitch=0.730403
>3974_2	p_riboswitch=0.822759
>3975_2	p_riboswitch=0.923824
>3976_2	p_riboswitch=0.781753
>3977_2	p_riboswitch=0.958889
>3978_2	p_riboswitch=0.947666
>3979_2	p_riboswitch=0.393015
>3980_2	p_riboswitch=0.855468
>3981_2	p_riboswitch=0.178150
>3982_2	p_riboswitch=0.024727
>3983_2	p_riboswitch=0.986840
>3984_2	p_riboswitch=0.961017
>3985_2	p_riboswitch=0.789389
>3986_2	p_riboswitch=0.823656
>3987_2	p_riboswitch=0.879131
>3988_2	p_riboswitch=0.943041
>3989_2	p_riboswitch=0.862068
>3990_2	p_riboswitch=0.042091
>3991_2	p_riboswitch=0.384090
>3992_2	p_riboswitch=0.421278
>3993_2	p_riboswitch=0.228484
>3994_2	p_riboswitch=0.953166
>3995_2	p_riboswitch=0.929889
>3996_2	p_riboswitch=0.793667
>3997_2	p_riboswitch=0.741536
>3998_2	p_riboswitch=0.945126
>3999_2	p_riboswitch=0.748473
>4000_2	p_riboswitch=0.144277
>4001_2	p_riboswitch=0.037832
>4002_2	p_riboswitch=0.965931
>4003_2	p_riboswitch=0.505065
>4004_2	p_riboswitch=0.968695
>4005_2	p_riboswitch=0.924202
>4006_2	p_riboswitch=0.707214
>4007_2	p_riboswitch=0.888560
>4008_2	p_riboswitch=0.360833
>4009_2	p_riboswitch=0.833349
>4010_2	p_riboswitch=0.058800
>4011_2	p_riboswitch=0.702087
>4012_2	p_riboswitch=0.980213
>4013_2	p_riboswitch=0.921593
>4014_2	p_riboswitch=0.888458
>4015_2	p_riboswitch=0.866133
>4016_2	p_riboswitch=0.155653
>4017_2	p_riboswitch=0.391666
>4018_2	p_riboswitch=0.758063
>4019_2	p_riboswitch=0.618802
>4020_2	p_riboswitch=0.944468
>4021_2	p_riboswitch=0.903908
>4022_2	p_riboswitch=0.929663
>4023_2	p_riboswitch=0.150789
>4024_2	p_riboswitch=0.181675
>4025_2	p_riboswitch=0.056213
>4026_2	p_riboswitch=0.023114
>4027_2	p_riboswitch=0.809829
>4028_2	p_riboswitch=0.955237
>4029_2	p_riboswitch=0.641371
>4030_2	p_riboswitch=0.175518
>4031_2	p_riboswitch=0.170508
>4032_2	p_riboswitch=0.038276
>4033_2	p_riboswitch=0.027015
>4034_2	p_riboswitch=0.908165
>4035_2	p_riboswitch=0.654704
>4036_2	p_riboswitch=0.164921
>4037_2	p_riboswitch=0.030497
>4038_2	p_riboswitch=0.040423
>4039_2	p_riboswitch=0.756869
>4040_2	p_riboswitch=0.141974
>4041_2	p_riboswitch=0.032290
>4042_2	p_riboswitch=0.031506
>4043_2	p_riboswitch=0.862020
>4044_2	p_riboswitch=0.074843
>4045_2	p_riboswitch=0.033210
>4046_2	p_riboswitch=0.102821
>4047_2	p_riboswitch=0.081248
>4048_2	p_riboswitch=0.111551
