>1_7	p_riboswitch=0.056161
>3729_7	p_riboswitch=0.062059
>3730_7	p_riboswitch=0.177713
>3731_7	p_riboswitch=0.022269
>3732_7	p_riboswitch=0.639413
>3733_7	p_riboswitch=0.593872
>3734_7	p_riboswitch=0.579353
>3735_7	p_riboswitch=0.513493
>3736_7	p_riboswitch=0.946019
>3737_7	p_riboswitch=0.525302
>3738_7	p_riboswitch=0.016211
>3739_7	p_riboswitch=0.041860
>3740_7	p_riboswitch=0.052172
>3741_7	p_riboswitch=0.101509
>3742_7	p_riboswitch=0.020105
>3743_7	p_riboswitch=0.102284
>3744_7	p_riboswitch=0.808170
>3745_7	p_riboswitch=0.253700
>3746_7	p_riboswitch=0.169985
>3747_7	p_riboswitch=0.215748
>3748_7	p_riboswitch=0.326310
>3749_7	p_riboswitch=0.012668
>3750_7	p_riboswitch=0.044531
>3751_7	p_riboswitch=0.091068
>3752_7	p_riboswitch=0.019068
>3753_7	p_riboswitch=0.989278
>3754_7	p_riboswitch=0.362226
>3755_7	p_riboswitch=0.560620
>3756_7	p_riboswitch=0.061993
>3757_7	p_riboswitch=0.161075
>3758_7	p_riboswitch=0.033081
>3759_7	p_riboswitch=0.012601
>3760_7	p_riboswitch=0.063639
>3761_7	p_riboswitch=0.780572
>3762_7	p_riboswitch=0.983599
>3763_7	p_riboswitch=0.166800
>3764_7	p_riboswitch=0.177510
>3765_7	p_riboswitch=0.060266
>3766_7	p_riboswitch=0.026113
>3767_7	p_riboswitch=0.328584
>3768_7	p_riboswitch=0.169556
>3769_7	p_riboswitch=0.209964
>3770_7	p_riboswitch=0.969539
>3771_7	p_riboswitch=0.059603
>3772_7	p_riboswitch=0.161381
>3773_7	p_riboswitch=0.139644
>3774_7	p_riboswitch=0.029916
>3775_7	p_riboswitch=0.084276
>3776_7	p_riboswitch=0.060858
>3777_7	p_riboswitch=0.789668
>3778_7	p_riboswitch=0.074812
>3779_7	p_riboswitch=0.029357
>3780_7	p_riboswitch=0.020897
>3781_7	p_riboswitch=0.060467
>3782_7	p_riboswitch=0.056845
>3783_7	p_riboswitch=0.681709
>3784_7	p_riboswitch=0.051730
>3785_7	p_riboswitch=0.032430
>3786_7	p_riboswitch=0.053052
>3787_7	p_riboswitch=0.055730
>3788_7	p_riboswitch=0.055416
>3789_7	p_riboswitch=0.025979
>3790_7	p_riboswitch=0.061055
>3791_7	p_riboswitch=0.014693
>3792_7	p_riboswitch=0.027836
>3793_7	p_riboswitch=0.046171
>3794_7	p_riboswitch=0.041743
>3795_7	p_riboswitch=0.048132
>3796_7	p_riboswitch=0.968714
>3797_7	p_riboswitch=0.101713
>3798_7	p_riboswitch=0.042014
>3799_7	p_riboswitch=0.699975
>3800_7	p_riboswitch=0.020244
>3801_7	p_riboswitch=0.012127
>3802_7	p_riboswitch=0.983561
>3803_7	p_riboswitch=0.955681
>3804_7	p_riboswitch=0.060893
>3805_7	p_riboswitch=0.039905
>3806_7	p_riboswitch=0.068305
>3807_7	p_riboswitch=0.123865
>3808_7	p_riboswitch=0.107376
>3809_7	p_riboswitch=0.022085
>3810_7	p_riboswitch=0.019180
>3811_7	p_riboswitch=0.020935
>3812_7	p_riboswitch=0.012120
>3813_7	p_riboswitch=0.022919
>3814_7	p_riboswitch=0.030737
>3815_7	p_riboswitch=0.009011
>3816_7	p_riboswitch=0.569433
>3817_7	p_riboswitch=0.000518
>3818_7	p_riboswitch=0.494037
>3819_7	p_riboswitch=0.030846
>3820_7	p_riboswitch=0.043370
>3821_7	p_riboswitch=0.058467
>3822_7	p_riboswitch=0.013287
>3823_7	p_riboswitch=0.083168
>3824_7	p_riboswitch=0.801284
>3825_7	p_riboswitch=0.665851
>3826_7	p_riboswitch=0.098616
>3827_7	p_riboswitch=0.039163
>3828_7	p_riboswitch=0.806774
>3829_7	p_riboswitch=0.074351
>3830_7	p_riboswitch=0.015298
>3831_7	p_riboswitch=0.016321
>3832_7	p_riboswitch=0.023548
>3833_7	p_riboswitch=0.009812
>3834_7	p_riboswitch=0.015685
>3835_7	p_riboswitch=0.018881
>3836_7	p_riboswitch=0.042992
>3837_7	p_riboswitch=0.018327
>3838_7	p_riboswitch=0.000537
>3839_7	p_riboswitch=0.043069
>3840_7	p_riboswitch=0.031837
>3841_7	p_riboswitch=0.026689
>3842_7	p_riboswitch=0.021752
>3843_7	p_riboswitch=0.704156
>3844_7	p_riboswitch=0.041369
>3845_7	p_riboswitch=0.340112
>3846_7	p_riboswitch=0.732088
>3847_7	p_riboswitch=0.110046
>3848_7	p_riboswitch=0.335315
>3849_7	p_riboswitch=0.491184
>3850_7	p_riboswitch=0.014650
>3851_7	p_riboswitch=0.015392
>3852_7	p_riboswitch=0.017397
>3853_7	p_riboswitch=0.009482
>3854_7	p_riboswitch=0.022128
>3855_7	p_riboswitch=0.031790
>3856_7	p_riboswitch=0.027936
>3857_7	p_riboswitch=0.162179
>3858_7	p_riboswitch=0.009672
>3859_7	p_riboswitch=0.043560
>3860_7	p_riboswitch=0.022728
>3861_7	p_riboswitch=0.015627
>3862_7	p_riboswitch=0.998406
>3863_7	p_riboswitch=0.312937
>3864_7	p_riboswitch=0.030700
>3865_7	p_riboswitch=0.485551
>3866_7	p_riboswitch=0.613436
>3867_7	p_riboswitch=0.854589
>3868_7	p_riboswitch=0.144547
>3869_7	p_riboswitch=0.014832
>3870_7	p_riboswitch=0.014928
>3871_7	p_riboswitch=0.013711
>3872_7	p_riboswitch=0.011877
>3873_7	p_riboswitch=0.008598
>3874_7	p_riboswitch=0.017289
>3875_7	p_riboswitch=0.018414
>3876_7	p_riboswitch=0.097414
>3877_7	p_riboswitch=0.064858
>3878_7	p_riboswitch=0.027657
>3879_7	p_riboswitch=0.014532
>3880_7	p_riboswitch=0.998226
>3881_7	p_riboswitch=0.997731
>3882_7	p_riboswitch=0.052368
>3883_7	p_riboswitch=0.037833
>3884_7	p_riboswitch=0.435420
>3885_7	p_riboswitch=0.989636
>3886_7	p_riboswitch=0.604366
>3887_7	p_riboswitch=0.015720
>3888_7	p_riboswitch=0.014985
>3889_7	p_riboswitch=0.013508
>3890_7	p_riboswitch=0.014512
>3891_7	p_riboswitch=0.009496
>3892_7	p_riboswitch=0.141185
>3893_7	p_riboswitch=0.019195
>3894_7	p_riboswitch=0.050470
>3895_7	p_riboswitch=0.030418
>3896_7	p_riboswitch=0.016841
>3897_7	p_riboswitch=0.992550
>3898_7	p_riboswitch=0.996304
>3899_7	p_riboswitch=0.996837
>3900_7	p_riboswitch=0.041241
>3901_7	p_riboswitch=0.037252
>3902_7	p_riboswitch=0.980000
>3903_7	p_riboswitch=0.965462
>3904_7	p_riboswitch=0.016021
>3905_7	p_riboswitch=0.016327
>3906_7	p_riboswitch=0.065169
>3907_7	p_riboswitch=0.013733
>3908_7	p_riboswitch=0.011671
>3909_7	p_riboswitch=0.018667
>3910_7	p_riboswitch=0.162483
>3911_7	p_riboswitch=0.152819
>3912_7	p_riboswitch=0.065968
>3913_7	p_riboswitch=0.930170
>3914_7	p_riboswitch=0.884004
>3915_7	p_riboswitch=0.991527
>3916_7	p_riboswitch=0.995437
>3917_7	p_riboswitch=0.037406
>3918_7	p_riboswitch=0.326253
>3919_7	p_riboswitch=0.931909
>3920_7	p_riboswitch=0.023716
>3921_7	p_riboswitch=0.015994
>3922_7	p_riboswitch=0.041639
>3923_7	p_riboswitch=0.013712
>3924_7	p_riboswitch=0.028020
>3925_7	p_riboswitch=0.022483
>3926_7	p_riboswitch=0.018524
>3927_7	p_riboswitch=0.022220
>3928_7	p_riboswitch=0.032198
>3929_7	p_riboswitch=0.994193
>3930_7	p_riboswitch=0.345044
>3931_7	p_riboswitch=0.986103
>3932_7	p_riboswitch=0.981616
>3933_7	p_riboswitch=0.198863
>3934_7	p_riboswitch=0.141214
>3935_7	p_riboswitch=0.021355
>3936_7	p_riboswitch=0.021645
>3937_7	p_riboswitch=0.071241
>3938_7	p_riboswitch=0.015429
>3939_7	p_riboswitch=0.022869
>3940_7	p_riboswitch=0.019022
>3941_7	p_riboswitch=0.014875
>3942_7	p_riboswitch=0.007274
>3943_7	p_riboswitch=0.294147
>3944_7	p_riboswitch=0.985568
>3945_7	p_riboswitch=0.258279
>3946_7	p_riboswitch=0.795842
>3947_7	p_riboswitch=0.996342
>3948_7	p_riboswitch=0.071303
>3949_7	p_riboswitch=0.086392
>3950_7	p_riboswitch=0.019915
>3951_7	p_riboswitch=0.296799
>3952_7	p_riboswitch=0.015769
>3953_7	p_riboswitch=0.023078
>3954_7	p_riboswitch=0.066144
>3955_7	p_riboswitch=0.013454
>3956_7	p_riboswitch=0.014268
>3957_7	p_riboswitch=0.188739
>3958_7	p_riboswitch=0.976445
>3959_7	p_riboswitch=0.760488
>3960_7	p_riboswitch=0.991749
>3961_7	p_riboswitch=0.994407
>3962_7	p_riboswitch=0.032953
>3963_7	p_riboswitch=0.050633
>3964_7	p_riboswitch=0.213154
>3965_7	p_riboswitch=0.020116
>3966_7	p_riboswitch=0.028797
>3967_7	p_riboswitch=0.043662
>3968_7	p_riboswitch=0.013360
>3969_7	p_riboswitch=0.785836
>3970_7	p_riboswitch=0.040639
>3971_7	p_riboswitch=0.434855
>3972_7	p_riboswitch=0.814552
>3973_7	p_riboswitch=0.982646
>3974_7	p_riboswitch=0.987931
>3975_7	p_riboswitch=0.020919
>3976_7	p_riboswitch=0.051536
>3977_7	p_riboswitch=0.019032
>3978_7	p_riboswitch=0.062059
>3979_7	p_riboswitch=0.078469
>3980_7	p_riboswitch=0.710080
>3981_7	p_riboswitch=0.494260
>3982_7	p_riboswitch=0.018018
>3983_7	p_riboswitch=0.579353
>3984_7	p_riboswitch=0.513493
>3985_7	p_riboswitch=0.946019
>3986_7	p_riboswitch=0.525302
>3987_7	p_riboswitch=0.016211
>3988_7	p_riboswitch=0.041860
>3989_7	p_riboswitch=0.052172
>3990_7	p_riboswitch=0.309969
>3991_7	p_riboswitch=0.806377
>3992_7	p_riboswitch=0.256474
>3993_7	p_riboswitch=0.215307
>3994_7	p_riboswitch=0.253700
>3995_7	p_riboswitch=0.169985
>3996_7	p_riboswitch=0.215748
>3997_7	p_riboswitch=0.326310
>3998_7	p_riboswitch=0.012668
>3999_7	p_riboswitch=0.044531
>4000_7	p_riboswitch=0.225856
>4001_7	p_riboswitch=0.020466
>4002_7	p_riboswitch=0.611210
>4003_7	p_riboswitch=0.130596
>4004_7	p_riboswitch=0.560620
>4005_7	p_riboswitch=0.061993
>4006_7	p_riboswitch=0.161075
>4007_7	p_riboswitch=0.033081
>4008_7	p_riboswitch=0.012601
>4009_7	p_riboswitch=0.041398
>4010_7	p_riboswitch=0.019524
>4011_7	p_riboswitch=0.977766
>4012_7	p_riboswitch=0.324647
>4013_7	p_riboswitch=0.177510
>4014_7	p_riboswitch=0.060266
>4015_7	p_riboswitch=0.026113
>4016_7	p_riboswitch=0.328584
>4017_7	p_riboswitch=0.015826
>4018_7	p_riboswitch=0.015852
>4019_7	p_riboswitch=0.949157
>4020_7	p_riboswitch=0.873378
>4021_7	p_riboswitch=0.161381
>4022_7	p_riboswitch=0.139644
>4023_7	p_riboswitch=0.029916
>4024_7	p_riboswitch=0.867011
>4025_7	p_riboswitch=0.017038
>4026_7	p_riboswitch=0.290097
>4027_7	p_riboswitch=0.766411
>4028_7	p_riboswitch=0.029357
>4029_7	p_riboswitch=0.020897
>4030_7	p_riboswitch=0.208570
>4031_7	p_riboswitch=0.032668
>4032_7	p_riboswitch=0.031536
>4033_7	p_riboswitch=0.080868
>4034_7	p_riboswitch=0.032430
>4035_7	p_riboswitch=0.023944
>4036_7	p_riboswitch=0.024244
>4037_7	p_riboswitch=0.988249
>4038_7	p_riboswitch=0.034904
>4039_7	p_riboswitch=0.029045
>4040_7	p_riboswitch=0.020909
>4041_7	p_riboswitch=0.983773
>4042_7	p_riboswitch=0.061528
>4043_7	p_riboswitch=0.056344
>4044_7	p_riboswitch=0.022998
>4045_7	p_riboswitch=0.348784
>4046_7	p_riboswitch=0.049994
>4047_7	p_riboswitch=0.456743
>4048_7	p_riboswitch=0.045811
>4049_7	p_riboswitch=0.020244
>4050_7	p_riboswitch=0.012127
>4051_7	p_riboswitch=0.983561
>4052_7	p_riboswitch=0.955681
>4053_7	p_riboswitch=0.060893
>4054_7	p_riboswitch=0.039905
>4055_7	p_riboswitch=0.068305
>4056_7	p_riboswitch=0.123865
>4057_7	p_riboswitch=0.107376
>4058_7	p_riboswitch=0.022085
>4059_7	p_riboswitch=0.019180
>4060_7	p_riboswitch=0.020935
>4061_7	p_riboswitch=0.012120
>4062_7	p_riboswitch=0.022919
>4063_7	p_riboswitch=0.030737
>4064_7	p_riboswitch=0.009011
>4065_7	p_riboswitch=0.569433
>4066_7	p_riboswitch=0.000518
>4067_7	p_riboswitch=0.653556
>4068_7	p_riboswitch=0.017546
>4069_7	p_riboswitch=0.125263
>4070_7	p_riboswitch=0.012318
>4071_7	p_riboswitch=0.013287
>4072_7	p_riboswitch=0.083168
>4073_7	p_riboswitch=0.801284
>4074_7	p_riboswitch=0.665851
>4075_7	p_riboswitch=0.098616
>4076_7	p_riboswitch=0.039163
>4077_7	p_riboswitch=0.806774
>4078_7	p_riboswitch=0.074351
>4079_7	p_riboswitch=0.015298
>4080_7	p_riboswitch=0.016321
>4081_7	p_riboswitch=0.023548
>4082_7	p_riboswitch=0.009812
>4083_7	p_riboswitch=0.015685
>4084_7	p_riboswitch=0.018881
>4085_7	p_riboswitch=0.042992
>4086_7	p_riboswitch=0.018327
>4087_7	p_riboswitch=0.000537
>4088_7	p_riboswitch=0.000491
>4089_7	p_riboswitch=0.064224
>4090_7	p_riboswitch=0.025580
>4091_7	p_riboswitch=0.011508
>4092_7	p_riboswitch=0.704156
>4093_7	p_riboswitch=0.041369
>4094_7	p_riboswitch=0.340112
>4095_7	p_riboswitch=0.732088
>4096_7	p_riboswitch=0.110046
>4097_7	p_riboswitch=0.335315
>4098_7	p_riboswitch=0.491184
>4099_7	p_riboswitch=0.014650
>4100_7	p_riboswitch=0.015392
>4101_7	p_riboswitch=0.017397
>4102_7	p_riboswitch=0.009482
>4103_7	p_riboswitch=0.022128
>4104_7	p_riboswitch=0.031790
>4105_7	p_riboswitch=0.027936
>4106_7	p_riboswitch=0.162179
>4107_7	p_riboswitch=0.009672
>4108_7	p_riboswitch=0.000491
>4109_7	p_riboswitch=0.024617
>4110_7	p_riboswitch=0.073375
>4111_7	p_riboswitch=0.089108
>4112_7	p_riboswitch=0.312937
>4113_7	p_riboswitch=0.030700
>4114_7	p_riboswitch=0.485551
>4115_7	p_riboswitch=0.613436
>4116_7	p_riboswitch=0.854589
>4117_7	p_riboswitch=0.144547
>4118_7	p_riboswitch=0.014832
>4119_7	p_riboswitch=0.014928
>4120_7	p_riboswitch=0.013711
>4121_7	p_riboswitch=0.011877
>4122_7	p_riboswitch=0.008598
>4123_7	p_riboswitch=0.017289
>4124_7	p_riboswitch=0.018414
>4125_7	p_riboswitch=0.097414
>4126_7	p_riboswitch=0.064858
>4127_7	p_riboswitch=0.008818
>4128_7	p_riboswitch=0.000504
>4129_7	p_riboswitch=0.027271
>4130_7	p_riboswitch=0.118458
>4131_7	p_riboswitch=0.052368
>4132_7	p_riboswitch=0.037833
>4133_7	p_riboswitch=0.435420
>4134_7	p_riboswitch=0.989636
>4135_7	p_riboswitch=0.604366
>4136_7	p_riboswitch=0.015720
>4137_7	p_riboswitch=0.014985
>4138_7	p_riboswitch=0.013508
>4139_7	p_riboswitch=0.014512
>4140_7	p_riboswitch=0.009496
>4141_7	p_riboswitch=0.141185
>4142_7	p_riboswitch=0.019195
>4143_7	p_riboswitch=0.050470
>4144_7	p_riboswitch=0.030418
>4145_7	p_riboswitch=0.026864
>4146_7	p_riboswitch=0.008037
>4147_7	p_riboswitch=0.023781
>4148_7	p_riboswitch=0.033562
>4149_7	p_riboswitch=0.041241
>4150_7	p_riboswitch=0.037252
>4151_7	p_riboswitch=0.980000
>4152_7	p_riboswitch=0.965462
>4153_7	p_riboswitch=0.016021
>4154_7	p_riboswitch=0.016327
>4155_7	p_riboswitch=0.065169
>4156_7	p_riboswitch=0.013733
>4157_7	p_riboswitch=0.011671
>4158_7	p_riboswitch=0.018667
>4159_7	p_riboswitch=0.162483
>4160_7	p_riboswitch=0.152819
>4161_7	p_riboswitch=0.065968
>4162_7	p_riboswitch=0.015847
>4163_7	p_riboswitch=0.027139
>4164_7	p_riboswitch=0.008507
>4165_7	p_riboswitch=0.030743
>4166_7	p_riboswitch=0.037406
>4167_7	p_riboswitch=0.326253
>4168_7	p_riboswitch=0.931909
>4169_7	p_riboswitch=0.023716
>4170_7	p_riboswitch=0.015994
>4171_7	p_riboswitch=0.041639
>4172_7	p_riboswitch=0.013712
>4173_7	p_riboswitch=0.028020
>4174_7	p_riboswitch=0.022483
>4175_7	p_riboswitch=0.018524
>4176_7	p_riboswitch=0.022220
>4177_7	p_riboswitch=0.032198
>4178_7	p_riboswitch=0.021334
>4179_7	p_riboswitch=0.017831
>4180_7	p_riboswitch=0.015377
>4181_7	p_riboswitch=0.010653
>4182_7	p_riboswitch=0.198863
>4183_7	p_riboswitch=0.141214
>4184_7	p_riboswitch=0.021355
>4185_7	p_riboswitch=0.021645
>4186_7	p_riboswitch=0.071241
>4187_7	p_riboswitch=0.015429
>4188_7	p_riboswitch=0.022869
>4189_7	p_riboswitch=0.019022
>4190_7	p_riboswitch=0.014875
>4191_7	p_riboswitch=0.007274
>4192_7	p_riboswitch=0.294147
>4193_7	p_riboswitch=0.016047
>4194_7	p_riboswitch=0.013652
>4195_7	p_riboswitch=0.027416
>4196_7	p_riboswitch=0.029873
>4197_7	p_riboswitch=0.071303
>4198_7	p_riboswitch=0.086392
>4199_7	p_riboswitch=0.019915
>4200_7	p_riboswitch=0.296799
>4201_7	p_riboswitch=0.015769
>4202_7	p_riboswitch=0.023078
>4203_7	p_riboswitch=0.066144
>4204_7	p_riboswitch=0.013454
>4205_7	p_riboswitch=0.014268
>4206_7	p_riboswitch=0.188739
>4207_7	p_riboswitch=0.044923
>4208_7	p_riboswitch=0.010943
>4209_7	p_riboswitch=0.012907
>4210_7	p_riboswitch=0.013239
>4211_7	p_riboswitch=0.032953
>4212_7	p_riboswitch=0.050633
>4213_7	p_riboswitch=0.213154
>4214_7	p_riboswitch=0.020116
>4215_7	p_riboswitch=0.028797
>4216_7	p_riboswitch=0.043662
>4217_7	p_riboswitch=0.013360
>4218_7	p_riboswitch=0.785836
>4219_7	p_riboswitch=0.040639
>4220_7	p_riboswitch=0.037224
>4221_7	p_riboswitch=0.052453
>4222_7	p_riboswitch=0.015651
>4223_7	p_riboswitch=0.016020
>4224_7	p_riboswitch=0.020919
>4225_7	p_riboswitch=0.051536
>4226_7	p_riboswitch=0.019032
>4227_7	p_riboswitch=0.062059
>4228_7	p_riboswitch=0.078469
>4229_7	p_riboswitch=0.710080
>4230_7	p_riboswitch=0.494260
>4231_7	p_riboswitch=0.018018
>4232_7	p_riboswitch=0.513539
>4233_7	p_riboswitch=0.042968
>4234_7	p_riboswitch=0.042871
>4235_7	p_riboswitch=0.013512
>4236_7	p_riboswitch=0.016211
>4237_7	p_riboswitch=0.041860
>4238_7	p_riboswitch=0.052172
>4239_7	p_riboswitch=0.309969
>4240_7	p_riboswitch=0.806377
>4241_7	p_riboswitch=0.256474
>4242_7	p_riboswitch=0.215307
>4243_7	p_riboswitch=0.303349
>4244_7	p_riboswitch=0.330585
>4245_7	p_riboswitch=0.028584
>4246_7	p_riboswitch=0.012704
>4247_7	p_riboswitch=0.012668
>4248_7	p_riboswitch=0.044531
>4249_7	p_riboswitch=0.225857
>4250_7	p_riboswitch=0.020466
>4251_7	p_riboswitch=0.611210
>4252_7	p_riboswitch=0.130596
>4253_7	p_riboswitch=0.414975
>4254_7	p_riboswitch=0.211077
>4255_7	p_riboswitch=0.032686
>4256_7	p_riboswitch=0.016844
>4257_7	p_riboswitch=0.012601
>4258_7	p_riboswitch=0.041398
>4259_7	p_riboswitch=0.019524
>4260_7	p_riboswitch=0.977766
>4261_7	p_riboswitch=0.324647
>4262_7	p_riboswitch=0.168040
>4263_7	p_riboswitch=0.128495
>4264_7	p_riboswitch=0.163790
>4265_7	p_riboswitch=0.019665
>4266_7	p_riboswitch=0.015826
>4267_7	p_riboswitch=0.015852
>4268_7	p_riboswitch=0.949157
>4269_7	p_riboswitch=0.873378
>4270_7	p_riboswitch=0.457820
>4271_7	p_riboswitch=0.074151
>4272_7	p_riboswitch=0.180366
>4273_7	p_riboswitch=0.277935
>4274_7	p_riboswitch=0.017038
>4275_7	p_riboswitch=0.290097
>4276_7	p_riboswitch=0.766411
>4277_7	p_riboswitch=0.925803
>4278_7	p_riboswitch=0.176287
>4279_7	p_riboswitch=0.094829
>4280_7	p_riboswitch=0.384863
>4281_7	p_riboswitch=0.031536
>4282_7	p_riboswitch=0.080868
>4283_7	p_riboswitch=0.862259
>4284_7	p_riboswitch=0.633398
>4285_7	p_riboswitch=0.274289
>4286_7	p_riboswitch=0.104404
>4287_7	p_riboswitch=0.034904
>4288_7	p_riboswitch=0.034802
>4289_7	p_riboswitch=0.512005
>4290_7	p_riboswitch=0.766787
>4291_7	p_riboswitch=0.296871
>4292_7	p_riboswitch=0.020963
>4293_7	p_riboswitch=0.082005
>4294_7	p_riboswitch=0.691987
>4295_7	p_riboswitch=0.867790
>4296_7	p_riboswitch=0.071344
>4297_7	p_riboswitch=0.121953
>4298_7	p_riboswitch=0.814808
>4299_7	p_riboswitch=0.098190
>4300_7	p_riboswitch=0.194700
>4301_7	p_riboswitch=0.155090
>4302_7	p_riboswitch=0.060893
>4303_7	p_riboswitch=0.039905
>4304_7	p_riboswitch=0.068305
>4305_7	p_riboswitch=0.123865
>4306_7	p_riboswitch=0.107376
>4307_7	p_riboswitch=0.022085
>4308_7	p_riboswitch=0.019180
>4309_7	p_riboswitch=0.020935
>4310_7	p_riboswitch=0.012120
>4311_7	p_riboswitch=0.022919
>4312_7	p_riboswitch=0.030737
>4313_7	p_riboswitch=0.009011
>4314_7	p_riboswitch=0.569433
>4315_7	p_riboswitch=0.000518
>4316_7	p_riboswitch=0.653556
>4317_7	p_riboswitch=0.017546
>4318_7	p_riboswitch=0.125263
>4319_7	p_riboswitch=0.012318
>4320_7	p_riboswitch=0.045213
>4321_7	p_riboswitch=0.362891
>4322_7	p_riboswitch=0.848369
>4323_7	p_riboswitch=0.958368
>4324_7	p_riboswitch=0.098616
>4325_7	p_riboswitch=0.039163
>4326_7	p_riboswitch=0.806774
>4327_7	p_riboswitch=0.074351
>4328_7	p_riboswitch=0.015298
>4329_7	p_riboswitch=0.016321
>4330_7	p_riboswitch=0.023548
>4331_7	p_riboswitch=0.009812
>4332_7	p_riboswitch=0.015685
>4333_7	p_riboswitch=0.018881
>4334_7	p_riboswitch=0.042992
>4335_7	p_riboswitch=0.018327
>4336_7	p_riboswitch=0.000537
>4337_7	p_riboswitch=0.000491
>4338_7	p_riboswitch=0.064224
>4339_7	p_riboswitch=0.025580
>4340_7	p_riboswitch=0.011508
>4341_7	p_riboswitch=0.017750
>4342_7	p_riboswitch=0.262287
>4343_7	p_riboswitch=0.409352
>4344_7	p_riboswitch=0.842097
>4345_7	p_riboswitch=0.110046
>4346_7	p_riboswitch=0.335315
>4347_7	p_riboswitch=0.491184
>4348_7	p_riboswitch=0.014650
>4349_7	p_riboswitch=0.015392
>4350_7	p_riboswitch=0.017397
>4351_7	p_riboswitch=0.009482
>4352_7	p_riboswitch=0.022128
>4353_7	p_riboswitch=0.031790
>4354_7	p_riboswitch=0.027936
>4355_7	p_riboswitch=0.162179
>4356_7	p_riboswitch=0.009672
>4357_7	p_riboswitch=0.000491
>4358_7	p_riboswitch=0.024617
>4359_7	p_riboswitch=0.073375
>4360_7	p_riboswitch=0.089108
>4361_7	p_riboswitch=0.018975
>4362_7	p_riboswitch=0.885793
>4363_7	p_riboswitch=0.288683
>4364_7	p_riboswitch=0.434874
>4365_7	p_riboswitch=0.854589
>4366_7	p_riboswitch=0.144547
>4367_7	p_riboswitch=0.014832
>4368_7	p_riboswitch=0.014928
>4369_7	p_riboswitch=0.013711
>4370_7	p_riboswitch=0.011877
>4371_7	p_riboswitch=0.008598
>4372_7	p_riboswitch=0.017289
>4373_7	p_riboswitch=0.018414
>4374_7	p_riboswitch=0.097414
>4375_7	p_riboswitch=0.064858
>4376_7	p_riboswitch=0.008818
>4377_7	p_riboswitch=0.000504
>4378_7	p_riboswitch=0.027271
>4379_7	p_riboswitch=0.118458
>4380_7	p_riboswitch=0.020237
>4381_7	p_riboswitch=0.013160
>4382_7	p_riboswitch=0.731486
>4383_7	p_riboswitch=0.309027
>4384_7	p_riboswitch=0.604365
>4385_7	p_riboswitch=0.015720
>4386_7	p_riboswitch=0.014985
>4387_7	p_riboswitch=0.013508
>4388_7	p_riboswitch=0.014512
>4389_7	p_riboswitch=0.009496
>4390_7	p_riboswitch=0.141185
>4391_7	p_riboswitch=0.019195
>4392_7	p_riboswitch=0.050470
>4393_7	p_riboswitch=0.030418
>4394_7	p_riboswitch=0.026864
>4395_7	p_riboswitch=0.008037
>4396_7	p_riboswitch=0.023781
>4397_7	p_riboswitch=0.033562
>4398_7	p_riboswitch=0.059127
>4399_7	p_riboswitch=0.013199
>4400_7	p_riboswitch=0.015698
>4401_7	p_riboswitch=0.728278
>4402_7	p_riboswitch=0.016021
>4403_7	p_riboswitch=0.016327
>4404_7	p_riboswitch=0.065169
>4405_7	p_riboswitch=0.013733
>4406_7	p_riboswitch=0.011671
>4407_7	p_riboswitch=0.018667
>4408_7	p_riboswitch=0.162483
>4409_7	p_riboswitch=0.152819
>4410_7	p_riboswitch=0.065968
>4411_7	p_riboswitch=0.015847
>4412_7	p_riboswitch=0.027139
>4413_7	p_riboswitch=0.008507
>4414_7	p_riboswitch=0.030743
>4415_7	p_riboswitch=0.028901
>4416_7	p_riboswitch=0.027160
>4417_7	p_riboswitch=0.015528
>4418_7	p_riboswitch=0.018094
>4419_7	p_riboswitch=0.015994
>4420_7	p_riboswitch=0.041639
>4421_7	p_riboswitch=0.013712
>4422_7	p_riboswitch=0.028020
>4423_7	p_riboswitch=0.022483
>4424_7	p_riboswitch=0.018524
>4425_7	p_riboswitch=0.022220
>4426_7	p_riboswitch=0.032198
>4427_7	p_riboswitch=0.021334
>4428_7	p_riboswitch=0.017831
>4429_7	p_riboswitch=0.015377
>4430_7	p_riboswitch=0.010653
>4431_7	p_riboswitch=0.026430
>4432_7	p_riboswitch=0.018904
>4433_7	p_riboswitch=0.036745
>4434_7	p_riboswitch=0.017193
>4435_7	p_riboswitch=0.071241
>4436_7	p_riboswitch=0.015429
>4437_7	p_riboswitch=0.022869
>4438_7	p_riboswitch=0.019022
>4439_7	p_riboswitch=0.014875
>4440_7	p_riboswitch=0.007274
>4441_7	p_riboswitch=0.294147
>4442_7	p_riboswitch=0.016047
>4443_7	p_riboswitch=0.013652
>4444_7	p_riboswitch=0.027416
>4445_7	p_riboswitch=0.029873
>4446_7	p_riboswitch=0.011442
>4447_7	p_riboswitch=0.000635
>4448_7	p_riboswitch=0.022660
>4449_7	p_riboswitch=0.040185
>4450_7	p_riboswitch=0.015769
>4451_7	p_riboswitch=0.023078
>4452_7	p_riboswitch=0.066144
>4453_7	p_riboswitch=0.013454
>4454_7	p_riboswitch=0.014268
>4455_7	p_riboswitch=0.188739
>4456_7	p_riboswitch=0.044923
>4457_7	p_riboswitch=0.010943
>4458_7	p_riboswitch=0.012907
>4459_7	p_riboswitch=0.013239
>4460_7	p_riboswitch=0.029429
>4461_7	p_riboswitch=0.010325
>4462_7	p_riboswitch=0.021035
>4463_7	p_riboswitch=0.024160
