>1_8	p_riboswitch=0.010797
>3729_8	p_riboswitch=0.433162
>3730_8	p_riboswitch=0.959013
>3731_8	p_riboswitch=0.993981
>3732_8	p_riboswitch=0.996821
>3733_8	p_riboswitch=0.996986
>3734_8	p_riboswitch=0.996170
>3735_8	p_riboswitch=0.992823
>3736_8	p_riboswitch=0.993327
>3737_8	p_riboswitch=0.989188
>3738_8	p_riboswitch=0.969705
>3739_8	p_riboswitch=0.990027
>3740_8	p_riboswitch=0.969463
>3741_8	p_riboswitch=0.993168
>3742_8	p_riboswitch=0.994042
>3743_8	p_riboswitch=0.997811
>3744_8	p_riboswitch=0.997073
>3745_8	p_riboswitch=0.993279
>3746_8	p_riboswitch=0.991233
>3747_8	p_riboswitch=0.993664
>3748_8	p_riboswitch=0.979783
>3749_8	p_riboswitch=0.968605
>3750_8	p_riboswitch=0.995183
>3751_8	p_riboswitch=0.993024
>3752_8	p_riboswitch=0.994851
>3753_8	p_riboswitch=0.997806
>3754_8	p_riboswitch=0.997158
>3755_8	p_riboswitch=0.972076
>3756_8	p_riboswitch=0.977140
>3757_8	p_riboswitch=0.994860
>3758_8	p_riboswitch=0.979575
>3759_8	p_riboswitch=0.980704
>3760_8	p_riboswitch=0.994738
>3761_8	p_riboswitch=0.994996
>3762_8	p_riboswitch=0.997854
>3763_8	p_riboswitch=0.997389
>3764_8	p_riboswitch=0.986285
>3765_8	p_riboswitch=0.990014
>3766_8	p_riboswitch=0.989800
>3767_8	p_riboswitch=0.991590
>3768_8	p_riboswitch=0.994734
>3769_8	p_riboswitch=0.996015
>3770_8	p_riboswitch=0.997685
>3771_8	p_riboswitch=0.997409
>3772_8	p_riboswitch=0.995071
>3773_8	p_riboswitch=0.988326
>3774_8	p_riboswitch=0.993885
>3775_8	p_riboswitch=0.995056
>3776_8	p_riboswitch=0.995547
>3777_8	p_riboswitch=0.997778
>3778_8	p_riboswitch=0.997817
>3779_8	p_riboswitch=0.994941
>3780_8	p_riboswitch=0.990338
>3781_8	p_riboswitch=0.994620
>3782_8	p_riboswitch=0.997422
>3783_8	p_riboswitch=0.997788
>3784_8	p_riboswitch=0.997741
>3785_8	p_riboswitch=0.995808
>3786_8	p_riboswitch=0.996873
>3787_8	p_riboswitch=0.997534
>3788_8	p_riboswitch=0.997406
>3789_8	p_riboswitch=0.997797
>3790_8	p_riboswitch=0.996975
>3791_8	p_riboswitch=0.995278
>3792_8	p_riboswitch=0.997342
>3793_8	p_riboswitch=0.993907
>3794_8	p_riboswitch=0.995834
>3795_8	p_riboswitch=0.996153
>3796_8	p_riboswitch=0.986533
>3797_8	p_riboswitch=0.966448
>3798_8	p_riboswitch=0.777371
>3799_8	p_riboswitch=0.687016
>3800_8	p_riboswitch=0.676130
>3801_8	p_riboswitch=0.852531
>3802_8	p_riboswitch=0.993631
>3803_8	p_riboswitch=0.982598
>3804_8	p_riboswitch=0.448970
>3805_8	p_riboswitch=0.013133
>3806_8	p_riboswitch=0.026139
>3807_8	p_riboswitch=0.147383
>3808_8	p_riboswitch=0.130708
>3809_8	p_riboswitch=0.011732
>3810_8	p_riboswitch=0.019623
>3811_8	p_riboswitch=0.022201
>3812_8	p_riboswitch=0.055907
>3813_8	p_riboswitch=0.052106
>3814_8	p_riboswitch=0.731874
>3815_8	p_riboswitch=0.058059
>3816_8	p_riboswitch=0.080064
>3817_8	p_riboswitch=0.012528
>3818_8	p_riboswitch=0.985568
>3819_8	p_riboswitch=0.807534
>3820_8	p_riboswitch=0.747264
>3821_8	p_riboswitch=0.843952
>3822_8	p_riboswitch=0.749728
>3823_8	p_riboswitch=0.956862
>3824_8	p_riboswitch=0.993543
>3825_8	p_riboswitch=0.979934
>3826_8	p_riboswitch=0.069336
>3827_8	p_riboswitch=0.866112
>3828_8	p_riboswitch=0.027872
>3829_8	p_riboswitch=0.164994
>3830_8	p_riboswitch=0.066850
>3831_8	p_riboswitch=0.011941
>3832_8	p_riboswitch=0.019575
>3833_8	p_riboswitch=0.020892
>3834_8	p_riboswitch=0.067622
>3835_8	p_riboswitch=0.470766
>3836_8	p_riboswitch=0.602921
>3837_8	p_riboswitch=0.059756
>3838_8	p_riboswitch=0.021290
>3839_8	p_riboswitch=0.840870
>3840_8	p_riboswitch=0.771720
>3841_8	p_riboswitch=0.793281
>3842_8	p_riboswitch=0.911897
>3843_8	p_riboswitch=0.748501
>3844_8	p_riboswitch=0.967996
>3845_8	p_riboswitch=0.993121
>3846_8	p_riboswitch=0.980451
>3847_8	p_riboswitch=0.520823
>3848_8	p_riboswitch=0.656318
>3849_8	p_riboswitch=0.010358
>3850_8	p_riboswitch=0.014579
>3851_8	p_riboswitch=0.012877
>3852_8	p_riboswitch=0.010989
>3853_8	p_riboswitch=0.018692
>3854_8	p_riboswitch=0.023370
>3855_8	p_riboswitch=0.122967
>3856_8	p_riboswitch=0.298003
>3857_8	p_riboswitch=0.644676
>3858_8	p_riboswitch=0.026503
>3859_8	p_riboswitch=0.811413
>3860_8	p_riboswitch=0.890616
>3861_8	p_riboswitch=0.877211
>3862_8	p_riboswitch=0.917703
>3863_8	p_riboswitch=0.822724
>3864_8	p_riboswitch=0.975771
>3865_8	p_riboswitch=0.993267
>3866_8	p_riboswitch=0.985277
>3867_8	p_riboswitch=0.385023
>3868_8	p_riboswitch=0.308273
>3869_8	p_riboswitch=0.016948
>3870_8	p_riboswitch=0.029332
>3871_8	p_riboswitch=0.012587
>3872_8	p_riboswitch=0.010597
>3873_8	p_riboswitch=0.021051
>3874_8	p_riboswitch=0.046149
>3875_8	p_riboswitch=0.246395
>3876_8	p_riboswitch=0.324668
>3877_8	p_riboswitch=0.359930
>3878_8	p_riboswitch=0.872908
>3879_8	p_riboswitch=0.983652
>3880_8	p_riboswitch=0.930985
>3881_8	p_riboswitch=0.957817
>3882_8	p_riboswitch=0.851465
>3883_8	p_riboswitch=0.987851
>3884_8	p_riboswitch=0.993759
>3885_8	p_riboswitch=0.988756
>3886_8	p_riboswitch=0.215181
>3887_8	p_riboswitch=0.011434
>3888_8	p_riboswitch=0.024271
>3889_8	p_riboswitch=0.051693
>3890_8	p_riboswitch=0.011969
>3891_8	p_riboswitch=0.011383
>3892_8	p_riboswitch=0.043798
>3893_8	p_riboswitch=0.085334
>3894_8	p_riboswitch=0.272169
>3895_8	p_riboswitch=0.028187
>3896_8	p_riboswitch=0.976176
>3897_8	p_riboswitch=0.990685
>3898_8	p_riboswitch=0.925766
>3899_8	p_riboswitch=0.969397
>3900_8	p_riboswitch=0.881214
>3901_8	p_riboswitch=0.982682
>3902_8	p_riboswitch=0.994238
>3903_8	p_riboswitch=0.991005
>3904_8	p_riboswitch=0.038764
>3905_8	p_riboswitch=0.016946
>3906_8	p_riboswitch=0.029281
>3907_8	p_riboswitch=0.034907
>3908_8	p_riboswitch=0.012464
>3909_8	p_riboswitch=0.019660
>3910_8	p_riboswitch=0.087376
>3911_8	p_riboswitch=0.185664
>3912_8	p_riboswitch=0.023248
>3913_8	p_riboswitch=0.988505
>3914_8	p_riboswitch=0.990703
>3915_8	p_riboswitch=0.947829
>3916_8	p_riboswitch=0.975409
>3917_8	p_riboswitch=0.945538
>3918_8	p_riboswitch=0.988874
>3919_8	p_riboswitch=0.990525
>3920_8	p_riboswitch=0.290683
>3921_8	p_riboswitch=0.034428
>3922_8	p_riboswitch=0.021283
>3923_8	p_riboswitch=0.024866
>3924_8	p_riboswitch=0.036872
>3925_8	p_riboswitch=0.020865
>3926_8	p_riboswitch=0.016878
>3927_8	p_riboswitch=0.089204
>3928_8	p_riboswitch=0.051636
>3929_8	p_riboswitch=0.990283
>3930_8	p_riboswitch=0.991539
>3931_8	p_riboswitch=0.973381
>3932_8	p_riboswitch=0.988098
>3933_8	p_riboswitch=0.963642
>3934_8	p_riboswitch=0.987832
>3935_8	p_riboswitch=0.913927
>3936_8	p_riboswitch=0.280130
>3937_8	p_riboswitch=0.044010
>3938_8	p_riboswitch=0.019494
>3939_8	p_riboswitch=0.027824
>3940_8	p_riboswitch=0.196960
>3941_8	p_riboswitch=0.017325
>3942_8	p_riboswitch=0.018487
>3943_8	p_riboswitch=0.183502
>3944_8	p_riboswitch=0.992565
>3945_8	p_riboswitch=0.993074
>3946_8	p_riboswitch=0.981029
>3947_8	p_riboswitch=0.989874
>3948_8	p_riboswitch=0.963372
>3949_8	p_riboswitch=0.851838
>3950_8	p_riboswitch=0.932492
>3951_8	p_riboswitch=0.553012
>3952_8	p_riboswitch=0.040686
>3953_8	p_riboswitch=0.018767
>3954_8	p_riboswitch=0.088649
>3955_8	p_riboswitch=0.355139
>3956_8	p_riboswitch=0.019018
>3957_8	p_riboswitch=0.032068
>3958_8	p_riboswitch=0.994026
>3959_8	p_riboswitch=0.992620
>3960_8	p_riboswitch=0.987990
>3961_8	p_riboswitch=0.992839
>3962_8	p_riboswitch=0.909873
>3963_8	p_riboswitch=0.896590
>3964_8	p_riboswitch=0.932386
>3965_8	p_riboswitch=0.391222
>3966_8	p_riboswitch=0.039959
>3967_8	p_riboswitch=0.020107
>3968_8	p_riboswitch=0.172077
>3969_8	p_riboswitch=0.241212
>3970_8	p_riboswitch=0.034840
>3971_8	p_riboswitch=0.995661
>3972_8	p_riboswitch=0.994367
>3973_8	p_riboswitch=0.988117
>3974_8	p_riboswitch=0.981843
>3975_8	p_riboswitch=0.940677
>3976_8	p_riboswitch=0.986538
>3977_8	p_riboswitch=0.952681
>3978_8	p_riboswitch=0.433162
>3979_8	p_riboswitch=0.038300
>3980_8	p_riboswitch=0.021682
>3981_8	p_riboswitch=0.143848
>3982_8	p_riboswitch=0.203219
>3983_8	p_riboswitch=0.996170
>3984_8	p_riboswitch=0.992823
>3985_8	p_riboswitch=0.993327
>3986_8	p_riboswitch=0.989188
>3987_8	p_riboswitch=0.969705
>3988_8	p_riboswitch=0.990027
>3989_8	p_riboswitch=0.969463
>3990_8	p_riboswitch=0.573145
>3991_8	p_riboswitch=0.046344
>3992_8	p_riboswitch=0.021662
>3993_8	p_riboswitch=0.132278
>3994_8	p_riboswitch=0.993279
>3995_8	p_riboswitch=0.991233
>3996_8	p_riboswitch=0.993664
>3997_8	p_riboswitch=0.979783
>3998_8	p_riboswitch=0.968605
>3999_8	p_riboswitch=0.995183
>4000_8	p_riboswitch=0.970361
>4001_8	p_riboswitch=0.173273
>4002_8	p_riboswitch=0.045870
>4003_8	p_riboswitch=0.017174
>4004_8	p_riboswitch=0.972076
>4005_8	p_riboswitch=0.977140
>4006_8	p_riboswitch=0.994860
>4007_8	p_riboswitch=0.979575
>4008_8	p_riboswitch=0.980704
>4009_8	p_riboswitch=0.990772
>4010_8	p_riboswitch=0.962985
>4011_8	p_riboswitch=0.158230
>4012_8	p_riboswitch=0.104403
>4013_8	p_riboswitch=0.986285
>4014_8	p_riboswitch=0.990014
>4015_8	p_riboswitch=0.989800
>4016_8	p_riboswitch=0.991590
>4017_8	p_riboswitch=0.991476
>4018_8	p_riboswitch=0.992781
>4019_8	p_riboswitch=0.712984
>4020_8	p_riboswitch=0.963144
>4021_8	p_riboswitch=0.995071
>4022_8	p_riboswitch=0.988326
>4023_8	p_riboswitch=0.993885
>4024_8	p_riboswitch=0.995005
>4025_8	p_riboswitch=0.991756
>4026_8	p_riboswitch=0.992235
>4027_8	p_riboswitch=0.562380
>4028_8	p_riboswitch=0.994941
>4029_8	p_riboswitch=0.990338
>4030_8	p_riboswitch=0.993351
>4031_8	p_riboswitch=0.995448
>4032_8	p_riboswitch=0.991544
>4033_8	p_riboswitch=0.970221
>4034_8	p_riboswitch=0.995808
>4035_8	p_riboswitch=0.993271
>4036_8	p_riboswitch=0.993319
>4037_8	p_riboswitch=0.995999
>4038_8	p_riboswitch=0.989799
>4039_8	p_riboswitch=0.996627
>4040_8	p_riboswitch=0.967603
>4041_8	p_riboswitch=0.994054
>4042_8	p_riboswitch=0.995303
>4043_8	p_riboswitch=0.998968
>4044_8	p_riboswitch=0.957212
>4045_8	p_riboswitch=0.993293
>4046_8	p_riboswitch=0.998964
>4047_8	p_riboswitch=0.920198
>4048_8	p_riboswitch=0.998740
>4049_8	p_riboswitch=0.676130
>4050_8	p_riboswitch=0.852531
>4051_8	p_riboswitch=0.993631
>4052_8	p_riboswitch=0.982598
>4053_8	p_riboswitch=0.448970
>4054_8	p_riboswitch=0.013133
>4055_8	p_riboswitch=0.026139
>4056_8	p_riboswitch=0.147384
>4057_8	p_riboswitch=0.130708
>4058_8	p_riboswitch=0.011732
>4059_8	p_riboswitch=0.019623
>4060_8	p_riboswitch=0.022201
>4061_8	p_riboswitch=0.055907
>4062_8	p_riboswitch=0.052106
>4063_8	p_riboswitch=0.731874
>4064_8	p_riboswitch=0.058059
>4065_8	p_riboswitch=0.080064
>4066_8	p_riboswitch=0.012528
>4067_8	p_riboswitch=0.072851
>4068_8	p_riboswitch=0.032197
>4069_8	p_riboswitch=0.020006
>4070_8	p_riboswitch=0.011185
>4071_8	p_riboswitch=0.749728
>4072_8	p_riboswitch=0.956862
>4073_8	p_riboswitch=0.993543
>4074_8	p_riboswitch=0.979934
>4075_8	p_riboswitch=0.069336
>4076_8	p_riboswitch=0.866112
>4077_8	p_riboswitch=0.027872
>4078_8	p_riboswitch=0.164994
>4079_8	p_riboswitch=0.066850
>4080_8	p_riboswitch=0.011941
>4081_8	p_riboswitch=0.019575
>4082_8	p_riboswitch=0.020892
>4083_8	p_riboswitch=0.067622
>4084_8	p_riboswitch=0.470766
>4085_8	p_riboswitch=0.602921
>4086_8	p_riboswitch=0.059756
>4087_8	p_riboswitch=0.021290
>4088_8	p_riboswitch=0.039453
>4089_8	p_riboswitch=0.041890
>4090_8	p_riboswitch=0.013336
>4091_8	p_riboswitch=0.011952
>4092_8	p_riboswitch=0.748501
>4093_8	p_riboswitch=0.967996
>4094_8	p_riboswitch=0.993121
>4095_8	p_riboswitch=0.980451
>4096_8	p_riboswitch=0.520823
>4097_8	p_riboswitch=0.656318
>4098_8	p_riboswitch=0.010358
>4099_8	p_riboswitch=0.014579
>4100_8	p_riboswitch=0.012877
>4101_8	p_riboswitch=0.010989
>4102_8	p_riboswitch=0.018692
>4103_8	p_riboswitch=0.023370
>4104_8	p_riboswitch=0.122967
>4105_8	p_riboswitch=0.298003
>4106_8	p_riboswitch=0.644676
>4107_8	p_riboswitch=0.026503
>4108_8	p_riboswitch=0.079421
>4109_8	p_riboswitch=0.055219
>4110_8	p_riboswitch=0.002916
>4111_8	p_riboswitch=0.009384
>4112_8	p_riboswitch=0.822724
>4113_8	p_riboswitch=0.975771
>4114_8	p_riboswitch=0.993267
>4115_8	p_riboswitch=0.985277
>4116_8	p_riboswitch=0.385023
>4117_8	p_riboswitch=0.308273
>4118_8	p_riboswitch=0.016948
>4119_8	p_riboswitch=0.029332
>4120_8	p_riboswitch=0.012587
>4121_8	p_riboswitch=0.010597
>4122_8	p_riboswitch=0.021051
>4123_8	p_riboswitch=0.046149
>4124_8	p_riboswitch=0.246395
>4125_8	p_riboswitch=0.324668
>4126_8	p_riboswitch=0.359930
>4127_8	p_riboswitch=0.060490
>4128_8	p_riboswitch=0.097631
>4129_8	p_riboswitch=0.002890
>4130_8	p_riboswitch=0.016615
>4131_8	p_riboswitch=0.851465
>4132_8	p_riboswitch=0.987851
>4133_8	p_riboswitch=0.993759
>4134_8	p_riboswitch=0.988756
>4135_8	p_riboswitch=0.215181
>4136_8	p_riboswitch=0.011434
>4137_8	p_riboswitch=0.024271
>4138_8	p_riboswitch=0.051693
>4139_8	p_riboswitch=0.011969
>4140_8	p_riboswitch=0.011383
>4141_8	p_riboswitch=0.043798
>4142_8	p_riboswitch=0.085334
>4143_8	p_riboswitch=0.272169
>4144_8	p_riboswitch=0.028187
>4145_8	p_riboswitch=0.421470
>4146_8	p_riboswitch=0.075325
>4147_8	p_riboswitch=0.002950
>4148_8	p_riboswitch=0.002873
>4149_8	p_riboswitch=0.881214
>4150_8	p_riboswitch=0.982682
>4151_8	p_riboswitch=0.994238
>4152_8	p_riboswitch=0.991005
>4153_8	p_riboswitch=0.038764
>4154_8	p_riboswitch=0.016946
>4155_8	p_riboswitch=0.029281
>4156_8	p_riboswitch=0.034907
>4157_8	p_riboswitch=0.012464
>4158_8	p_riboswitch=0.019660
>4159_8	p_riboswitch=0.087376
>4160_8	p_riboswitch=0.185664
>4161_8	p_riboswitch=0.023248
>4162_8	p_riboswitch=0.184111
>4163_8	p_riboswitch=0.455854
>4164_8	p_riboswitch=0.002716
>4165_8	p_riboswitch=0.002937
>4166_8	p_riboswitch=0.945538
>4167_8	p_riboswitch=0.988874
>4168_8	p_riboswitch=0.990525
>4169_8	p_riboswitch=0.290683
>4170_8	p_riboswitch=0.034428
>4171_8	p_riboswitch=0.021283
>4172_8	p_riboswitch=0.024866
>4173_8	p_riboswitch=0.036872
>4174_8	p_riboswitch=0.020865
>4175_8	p_riboswitch=0.016878
>4176_8	p_riboswitch=0.089204
>4177_8	p_riboswitch=0.051636
>4178_8	p_riboswitch=0.171603
>4179_8	p_riboswitch=0.173016
>4180_8	p_riboswitch=0.002565
>4181_8	p_riboswitch=0.002713
>4182_8	p_riboswitch=0.963642
>4183_8	p_riboswitch=0.987832
>4184_8	p_riboswitch=0.913927
>4185_8	p_riboswitch=0.280130
>4186_8	p_riboswitch=0.044010
>4187_8	p_riboswitch=0.019494
>4188_8	p_riboswitch=0.027824
>4189_8	p_riboswitch=0.196960
>4190_8	p_riboswitch=0.017325
>4191_8	p_riboswitch=0.018487
>4192_8	p_riboswitch=0.183502
>4193_8	p_riboswitch=0.065077
>4194_8	p_riboswitch=0.061387
>4195_8	p_riboswitch=0.002582
>4196_8	p_riboswitch=0.002408
>4197_8	p_riboswitch=0.963372
>4198_8	p_riboswitch=0.851838
>4199_8	p_riboswitch=0.932492
>4200_8	p_riboswitch=0.553012
>4201_8	p_riboswitch=0.040686
>4202_8	p_riboswitch=0.018767
>4203_8	p_riboswitch=0.088649
>4204_8	p_riboswitch=0.355139
>4205_8	p_riboswitch=0.019018
>4206_8	p_riboswitch=0.032068
>4207_8	p_riboswitch=0.207470
>4208_8	p_riboswitch=0.001407
>4209_8	p_riboswitch=0.002315
>4210_8	p_riboswitch=0.002565
>4211_8	p_riboswitch=0.909873
>4212_8	p_riboswitch=0.896590
>4213_8	p_riboswitch=0.932386
>4214_8	p_riboswitch=0.391222
>4215_8	p_riboswitch=0.039959
>4216_8	p_riboswitch=0.020107
>4217_8	p_riboswitch=0.172077
>4218_8	p_riboswitch=0.241212
>4219_8	p_riboswitch=0.034840
>4220_8	p_riboswitch=0.035864
>4221_8	p_riboswitch=0.071080
>4222_8	p_riboswitch=0.002230
>4223_8	p_riboswitch=0.002288
>4224_8	p_riboswitch=0.940677
>4225_8	p_riboswitch=0.986538
>4226_8	p_riboswitch=0.952681
>4227_8	p_riboswitch=0.433162
>4228_8	p_riboswitch=0.038300
>4229_8	p_riboswitch=0.021682
>4230_8	p_riboswitch=0.143848
>4231_8	p_riboswitch=0.203219
>4232_8	p_riboswitch=0.039338
>4233_8	p_riboswitch=0.015685
>4234_8	p_riboswitch=0.088129
>4235_8	p_riboswitch=0.002223
>4236_8	p_riboswitch=0.969705
>4237_8	p_riboswitch=0.990027
>4238_8	p_riboswitch=0.969463
>4239_8	p_riboswitch=0.573145
>4240_8	p_riboswitch=0.046344
>4241_8	p_riboswitch=0.021662
>4242_8	p_riboswitch=0.132278
>4243_8	p_riboswitch=0.258895
>4244_8	p_riboswitch=0.016557
>4245_8	p_riboswitch=0.013764
>4246_8	p_riboswitch=0.014076
>4247_8	p_riboswitch=0.968605
>4248_8	p_riboswitch=0.995183
>4249_8	p_riboswitch=0.970361
>4250_8	p_riboswitch=0.173273
>4251_8	p_riboswitch=0.045870
>4252_8	p_riboswitch=0.017174
>4253_8	p_riboswitch=0.158991
>4254_8	p_riboswitch=0.044740
>4255_8	p_riboswitch=0.014220
>4256_8	p_riboswitch=0.009079
>4257_8	p_riboswitch=0.980704
>4258_8	p_riboswitch=0.990772
>4259_8	p_riboswitch=0.962985
>4260_8	p_riboswitch=0.158230
>4261_8	p_riboswitch=0.104403
>4262_8	p_riboswitch=0.018892
>4263_8	p_riboswitch=0.039437
>4264_8	p_riboswitch=0.028202
>4265_8	p_riboswitch=0.009586
>4266_8	p_riboswitch=0.991476
>4267_8	p_riboswitch=0.992781
>4268_8	p_riboswitch=0.712984
>4269_8	p_riboswitch=0.963144
>4270_8	p_riboswitch=0.126482
>4271_8	p_riboswitch=0.007353
>4272_8	p_riboswitch=0.046258
>4273_8	p_riboswitch=0.012906
>4274_8	p_riboswitch=0.991756
>4275_8	p_riboswitch=0.992235
>4276_8	p_riboswitch=0.562380
>4277_8	p_riboswitch=0.167523
>4278_8	p_riboswitch=0.029760
>4279_8	p_riboswitch=0.015571
>4280_8	p_riboswitch=0.044821
>4281_8	p_riboswitch=0.991544
>4282_8	p_riboswitch=0.970221
>4283_8	p_riboswitch=0.902253
>4284_8	p_riboswitch=0.198458
>4285_8	p_riboswitch=0.042463
>4286_8	p_riboswitch=0.015270
>4287_8	p_riboswitch=0.989799
>4288_8	p_riboswitch=0.988904
>4289_8	p_riboswitch=0.223154
>4290_8	p_riboswitch=0.029754
>4291_8	p_riboswitch=0.037196
>4292_8	p_riboswitch=0.990168
>4293_8	p_riboswitch=0.990325
>4294_8	p_riboswitch=0.146476
>4295_8	p_riboswitch=0.026421
>4296_8	p_riboswitch=0.985686
>4297_8	p_riboswitch=0.531899
>4298_8	p_riboswitch=0.132594
>4299_8	p_riboswitch=0.509471
>4300_8	p_riboswitch=0.509667
>4301_8	p_riboswitch=0.990292
>4302_8	p_riboswitch=0.448970
>4303_8	p_riboswitch=0.013133
>4304_8	p_riboswitch=0.026139
>4305_8	p_riboswitch=0.147384
>4306_8	p_riboswitch=0.130708
>4307_8	p_riboswitch=0.011732
>4308_8	p_riboswitch=0.019623
>4309_8	p_riboswitch=0.022201
>4310_8	p_riboswitch=0.055907
>4311_8	p_riboswitch=0.052106
>4312_8	p_riboswitch=0.731874
>4313_8	p_riboswitch=0.058059
>4314_8	p_riboswitch=0.080064
>4315_8	p_riboswitch=0.012528
>4316_8	p_riboswitch=0.072851
>4317_8	p_riboswitch=0.032197
>4318_8	p_riboswitch=0.020006
>4319_8	p_riboswitch=0.011185
>4320_8	p_riboswitch=0.019231
>4321_8	p_riboswitch=0.104711
>4322_8	p_riboswitch=0.030153
>4323_8	p_riboswitch=0.366529
>4324_8	p_riboswitch=0.069336
>4325_8	p_riboswitch=0.866112
>4326_8	p_riboswitch=0.027872
>4327_8	p_riboswitch=0.164994
>4328_8	p_riboswitch=0.066850
>4329_8	p_riboswitch=0.011941
>4330_8	p_riboswitch=0.019575
>4331_8	p_riboswitch=0.020892
>4332_8	p_riboswitch=0.067622
>4333_8	p_riboswitch=0.470766
>4334_8	p_riboswitch=0.602921
>4335_8	p_riboswitch=0.059756
>4336_8	p_riboswitch=0.021290
>4337_8	p_riboswitch=0.039453
>4338_8	p_riboswitch=0.041890
>4339_8	p_riboswitch=0.013336
>4340_8	p_riboswitch=0.011952
>4341_8	p_riboswitch=0.009536
>4342_8	p_riboswitch=0.023133
>4343_8	p_riboswitch=0.510807
>4344_8	p_riboswitch=0.024847
>4345_8	p_riboswitch=0.520823
>4346_8	p_riboswitch=0.656318
>4347_8	p_riboswitch=0.010358
>4348_8	p_riboswitch=0.014579
>4349_8	p_riboswitch=0.012877
>4350_8	p_riboswitch=0.010989
>4351_8	p_riboswitch=0.018692
>4352_8	p_riboswitch=0.023370
>4353_8	p_riboswitch=0.122967
>4354_8	p_riboswitch=0.298003
>4355_8	p_riboswitch=0.644676
>4356_8	p_riboswitch=0.026503
>4357_8	p_riboswitch=0.079421
>4358_8	p_riboswitch=0.055219
>4359_8	p_riboswitch=0.002916
>4360_8	p_riboswitch=0.009384
>4361_8	p_riboswitch=0.010194
>4362_8	p_riboswitch=0.008934
>4363_8	p_riboswitch=0.059610
>4364_8	p_riboswitch=0.516846
>4365_8	p_riboswitch=0.385023
>4366_8	p_riboswitch=0.308273
>4367_8	p_riboswitch=0.016948
>4368_8	p_riboswitch=0.029332
>4369_8	p_riboswitch=0.012587
>4370_8	p_riboswitch=0.010597
>4371_8	p_riboswitch=0.021051
>4372_8	p_riboswitch=0.046149
>4373_8	p_riboswitch=0.246395
>4374_8	p_riboswitch=0.324668
>4375_8	p_riboswitch=0.359930
>4376_8	p_riboswitch=0.060490
>4377_8	p_riboswitch=0.097631
>4378_8	p_riboswitch=0.002890
>4379_8	p_riboswitch=0.016615
>4380_8	p_riboswitch=0.008454
>4381_8	p_riboswitch=0.009616
>4382_8	p_riboswitch=0.020049
>4383_8	p_riboswitch=0.060094
>4384_8	p_riboswitch=0.215180
>4385_8	p_riboswitch=0.011434
>4386_8	p_riboswitch=0.024271
>4387_8	p_riboswitch=0.051693
>4388_8	p_riboswitch=0.011969
>4389_8	p_riboswitch=0.011383
>4390_8	p_riboswitch=0.043798
>4391_8	p_riboswitch=0.085334
>4392_8	p_riboswitch=0.272169
>4393_8	p_riboswitch=0.028187
>4394_8	p_riboswitch=0.421470
>4395_8	p_riboswitch=0.075325
>4396_8	p_riboswitch=0.002950
>4397_8	p_riboswitch=0.002873
>4398_8	p_riboswitch=0.003798
>4399_8	p_riboswitch=0.010017
>4400_8	p_riboswitch=0.021054
>4401_8	p_riboswitch=0.022395
>4402_8	p_riboswitch=0.038764
>4403_8	p_riboswitch=0.016946
>4404_8	p_riboswitch=0.029281
>4405_8	p_riboswitch=0.034907
>4406_8	p_riboswitch=0.012464
>4407_8	p_riboswitch=0.019660
>4408_8	p_riboswitch=0.087376
>4409_8	p_riboswitch=0.185664
>4410_8	p_riboswitch=0.023248
>4411_8	p_riboswitch=0.184111
>4412_8	p_riboswitch=0.455854
>4413_8	p_riboswitch=0.002716
>4414_8	p_riboswitch=0.002937
>4415_8	p_riboswitch=0.003292
>4416_8	p_riboswitch=0.004078
>4417_8	p_riboswitch=0.017241
>4418_8	p_riboswitch=0.022735
>4419_8	p_riboswitch=0.034428
>4420_8	p_riboswitch=0.021283
>4421_8	p_riboswitch=0.024866
>4422_8	p_riboswitch=0.036872
>4423_8	p_riboswitch=0.020865
>4424_8	p_riboswitch=0.016878
>4425_8	p_riboswitch=0.089204
>4426_8	p_riboswitch=0.051636
>4427_8	p_riboswitch=0.171603
>4428_8	p_riboswitch=0.173016
>4429_8	p_riboswitch=0.002565
>4430_8	p_riboswitch=0.002713
>4431_8	p_riboswitch=0.003957
>4432_8	p_riboswitch=0.003040
>4433_8	p_riboswitch=0.013664
>4434_8	p_riboswitch=0.018051
>4435_8	p_riboswitch=0.044010
>4436_8	p_riboswitch=0.019494
>4437_8	p_riboswitch=0.027824
>4438_8	p_riboswitch=0.196960
>4439_8	p_riboswitch=0.017325
>4440_8	p_riboswitch=0.018487
>4441_8	p_riboswitch=0.183502
>4442_8	p_riboswitch=0.065077
>4443_8	p_riboswitch=0.061387
>4444_8	p_riboswitch=0.002582
>4445_8	p_riboswitch=0.002408
>4446_8	p_riboswitch=0.003510
>4447_8	p_riboswitch=0.005284
>4448_8	p_riboswitch=0.013321
>4449_8	p_riboswitch=0.007570
>4450_8	p_riboswitch=0.040686
>4451_8	p_riboswitch=0.018767
>4452_8	p_riboswitch=0.088649
>4453_8	p_riboswitch=0.355139
>4454_8	p_riboswitch=0.019018
>4455_8	p_riboswitch=0.032068
>4456_8	p_riboswitch=0.207470
>4457_8	p_riboswitch=0.001407
>4458_8	p_riboswitch=0.002315
>4459_8	p_riboswitch=0.002565
>4460_8	p_riboswitch=0.002333
>4461_8	p_riboswitch=0.004356
>4462_8	p_riboswitch=0.015830
>4463_8	p_riboswitch=0.007886
