>1_5	p_riboswitch=0.000539
>3729_5	p_riboswitch=0.072977
>3730_5	p_riboswitch=0.225661
>3731_5	p_riboswitch=0.021617
>3732_5	p_riboswitch=0.001423
>3733_5	p_riboswitch=0.001790
>3734_5	p_riboswitch=0.000818
>3735_5	p_riboswitch=0.017872
>3736_5	p_riboswitch=0.062727
>3737_5	p_riboswitch=0.099144
>3738_5	p_riboswitch=0.231031
>3739_5	p_riboswitch=0.290812
>3740_5	p_riboswitch=0.063892
>3741_5	p_riboswitch=0.094646
>3742_5	p_riboswitch=0.018993
>3743_5	p_riboswitch=0.001231
>3744_5	p_riboswitch=0.001541
>3745_5	p_riboswitch=0.001288
>3746_5	p_riboswitch=0.012611
>3747_5	p_riboswitch=0.109983
>3748_5	p_riboswitch=0.087303
>3749_5	p_riboswitch=0.103899
>3750_5	p_riboswitch=0.132216
>3751_5	p_riboswitch=0.054020
>3752_5	p_riboswitch=0.021268
>3753_5	p_riboswitch=0.001129
>3754_5	p_riboswitch=0.002016
>3755_5	p_riboswitch=0.000677
>3756_5	p_riboswitch=0.073199
>3757_5	p_riboswitch=0.096360
>3758_5	p_riboswitch=0.052673
>3759_5	p_riboswitch=0.055184
>3760_5	p_riboswitch=0.036975
>3761_5	p_riboswitch=0.019266
>3762_5	p_riboswitch=0.001314
>3763_5	p_riboswitch=0.000962
>3764_5	p_riboswitch=0.009117
>3765_5	p_riboswitch=0.066009
>3766_5	p_riboswitch=0.060628
>3767_5	p_riboswitch=0.061425
>3768_5	p_riboswitch=0.034444
>3769_5	p_riboswitch=0.073388
>3770_5	p_riboswitch=0.000749
>3771_5	p_riboswitch=0.024792
>3772_5	p_riboswitch=0.008097
>3773_5	p_riboswitch=0.046358
>3774_5	p_riboswitch=0.055057
>3775_5	p_riboswitch=0.067757
>3776_5	p_riboswitch=0.033816
>3777_5	p_riboswitch=0.010349
>3778_5	p_riboswitch=0.021294
>3779_5	p_riboswitch=0.005108
>3780_5	p_riboswitch=0.024957
>3781_5	p_riboswitch=0.101923
>3782_5	p_riboswitch=0.042479
>3783_5	p_riboswitch=0.009419
>3784_5	p_riboswitch=0.012393
>3785_5	p_riboswitch=0.002088
>3786_5	p_riboswitch=0.120873
>3787_5	p_riboswitch=0.039194
>3788_5	p_riboswitch=0.006206
>3789_5	p_riboswitch=0.007571
>3790_5	p_riboswitch=0.096877
>3791_5	p_riboswitch=0.081252
>3792_5	p_riboswitch=0.005970
>3793_5	p_riboswitch=0.063056
>3794_5	p_riboswitch=0.016073
>3795_5	p_riboswitch=0.036345
>3796_5	p_riboswitch=0.100967
>3797_5	p_riboswitch=0.212237
>3798_5	p_riboswitch=0.037965
>3799_5	p_riboswitch=0.454665
>3800_5	p_riboswitch=0.047630
>3801_5	p_riboswitch=0.154767
>3802_5	p_riboswitch=0.590588
>3803_5	p_riboswitch=0.774591
>3804_5	p_riboswitch=0.582442
>3805_5	p_riboswitch=0.633606
>3806_5	p_riboswitch=0.022674
>3807_5	p_riboswitch=0.017455
>3808_5	p_riboswitch=0.015390
>3809_5	p_riboswitch=0.015801
>3810_5	p_riboswitch=0.025466
>3811_5	p_riboswitch=0.044026
>3812_5	p_riboswitch=0.026114
>3813_5	p_riboswitch=0.022754
>3814_5	p_riboswitch=0.016283
>3815_5	p_riboswitch=0.015901
>3816_5	p_riboswitch=0.010579
>3817_5	p_riboswitch=0.019378
>3818_5	p_riboswitch=0.084380
>3819_5	p_riboswitch=0.234647
>3820_5	p_riboswitch=0.468795
>3821_5	p_riboswitch=0.105507
>3822_5	p_riboswitch=0.055512
>3823_5	p_riboswitch=0.525414
>3824_5	p_riboswitch=0.683092
>3825_5	p_riboswitch=0.359855
>3826_5	p_riboswitch=0.224649
>3827_5	p_riboswitch=0.254663
>3828_5	p_riboswitch=0.022489
>3829_5	p_riboswitch=0.021268
>3830_5	p_riboswitch=0.014041
>3831_5	p_riboswitch=0.017608
>3832_5	p_riboswitch=0.039601
>3833_5	p_riboswitch=0.054836
>3834_5	p_riboswitch=0.019939
>3835_5	p_riboswitch=0.017750
>3836_5	p_riboswitch=0.015985
>3837_5	p_riboswitch=0.014693
>3838_5	p_riboswitch=0.010402
>3839_5	p_riboswitch=0.051540
>3840_5	p_riboswitch=0.115547
>3841_5	p_riboswitch=0.060029
>3842_5	p_riboswitch=0.037807
>3843_5	p_riboswitch=0.205087
>3844_5	p_riboswitch=0.613410
>3845_5	p_riboswitch=0.280860
>3846_5	p_riboswitch=0.094434
>3847_5	p_riboswitch=0.122793
>3848_5	p_riboswitch=0.184395
>3849_5	p_riboswitch=0.011466
>3850_5	p_riboswitch=0.026978
>3851_5	p_riboswitch=0.015252
>3852_5	p_riboswitch=0.025743
>3853_5	p_riboswitch=0.016389
>3854_5	p_riboswitch=0.034151
>3855_5	p_riboswitch=0.017199
>3856_5	p_riboswitch=0.017211
>3857_5	p_riboswitch=0.014600
>3858_5	p_riboswitch=0.014347
>3859_5	p_riboswitch=0.035935
>3860_5	p_riboswitch=0.018897
>3861_5	p_riboswitch=0.025978
>3862_5	p_riboswitch=0.252239
>3863_5	p_riboswitch=0.277042
>3864_5	p_riboswitch=0.275735
>3865_5	p_riboswitch=0.081215
>3866_5	p_riboswitch=0.107246
>3867_5	p_riboswitch=0.126585
>3868_5	p_riboswitch=0.760275
>3869_5	p_riboswitch=0.057115
>3870_5	p_riboswitch=0.029202
>3871_5	p_riboswitch=0.021511
>3872_5	p_riboswitch=0.023598
>3873_5	p_riboswitch=0.013462
>3874_5	p_riboswitch=0.027354
>3875_5	p_riboswitch=0.016766
>3876_5	p_riboswitch=0.015626
>3877_5	p_riboswitch=0.014167
>3878_5	p_riboswitch=0.015535
>3879_5	p_riboswitch=0.007368
>3880_5	p_riboswitch=0.019154
>3881_5	p_riboswitch=0.275345
>3882_5	p_riboswitch=0.069482
>3883_5	p_riboswitch=0.087183
>3884_5	p_riboswitch=0.091322
>3885_5	p_riboswitch=0.213038
>3886_5	p_riboswitch=0.713044
>3887_5	p_riboswitch=0.805307
>3888_5	p_riboswitch=0.069625
>3889_5	p_riboswitch=0.026846
>3890_5	p_riboswitch=0.020333
>3891_5	p_riboswitch=0.019495
>3892_5	p_riboswitch=0.011441
>3893_5	p_riboswitch=0.025841
>3894_5	p_riboswitch=0.015292
>3895_5	p_riboswitch=0.015243
>3896_5	p_riboswitch=0.000903
>3897_5	p_riboswitch=0.035800
>3898_5	p_riboswitch=0.018586
>3899_5	p_riboswitch=0.091510
>3900_5	p_riboswitch=0.034420
>3901_5	p_riboswitch=0.097068
>3902_5	p_riboswitch=0.062367
>3903_5	p_riboswitch=0.402373
>3904_5	p_riboswitch=0.525314
>3905_5	p_riboswitch=0.829893
>3906_5	p_riboswitch=0.063142
>3907_5	p_riboswitch=0.022529
>3908_5	p_riboswitch=0.017858
>3909_5	p_riboswitch=0.017401
>3910_5	p_riboswitch=0.011010
>3911_5	p_riboswitch=0.019736
>3912_5	p_riboswitch=0.013604
>3913_5	p_riboswitch=0.003707
>3914_5	p_riboswitch=0.031100
>3915_5	p_riboswitch=0.014744
>3916_5	p_riboswitch=0.042078
>3917_5	p_riboswitch=0.040154
>3918_5	p_riboswitch=0.067722
>3919_5	p_riboswitch=0.910814
>3920_5	p_riboswitch=0.794840
>3921_5	p_riboswitch=0.628403
>3922_5	p_riboswitch=0.805252
>3923_5	p_riboswitch=0.040634
>3924_5	p_riboswitch=0.019058
>3925_5	p_riboswitch=0.016240
>3926_5	p_riboswitch=0.016995
>3927_5	p_riboswitch=0.017611
>3928_5	p_riboswitch=0.018508
>3929_5	p_riboswitch=0.002738
>3930_5	p_riboswitch=0.018915
>3931_5	p_riboswitch=0.013295
>3932_5	p_riboswitch=0.025913
>3933_5	p_riboswitch=0.032673
>3934_5	p_riboswitch=0.342613
>3935_5	p_riboswitch=0.706330
>3936_5	p_riboswitch=0.665227
>3937_5	p_riboswitch=0.585818
>3938_5	p_riboswitch=0.578944
>3939_5	p_riboswitch=0.025513
>3940_5	p_riboswitch=0.017156
>3941_5	p_riboswitch=0.015952
>3942_5	p_riboswitch=0.016354
>3943_5	p_riboswitch=0.006216
>3944_5	p_riboswitch=0.001342
>3945_5	p_riboswitch=0.014069
>3946_5	p_riboswitch=0.026100
>3947_5	p_riboswitch=0.021971
>3948_5	p_riboswitch=0.067104
>3949_5	p_riboswitch=0.114181
>3950_5	p_riboswitch=0.584264
>3951_5	p_riboswitch=0.617726
>3952_5	p_riboswitch=0.319203
>3953_5	p_riboswitch=0.534225
>3954_5	p_riboswitch=0.020821
>3955_5	p_riboswitch=0.016736
>3956_5	p_riboswitch=0.015298
>3957_5	p_riboswitch=0.005163
>3958_5	p_riboswitch=0.000994
>3959_5	p_riboswitch=0.015970
>3960_5	p_riboswitch=0.018274
>3961_5	p_riboswitch=0.127314
>3962_5	p_riboswitch=0.035884
>3963_5	p_riboswitch=0.540258
>3964_5	p_riboswitch=0.538599
>3965_5	p_riboswitch=0.352677
>3966_5	p_riboswitch=0.080920
>3967_5	p_riboswitch=0.191131
>3968_5	p_riboswitch=0.019829
>3969_5	p_riboswitch=0.015531
>3970_5	p_riboswitch=0.005032
>3971_5	p_riboswitch=0.000904
>3972_5	p_riboswitch=0.013761
>3973_5	p_riboswitch=0.085073
>3974_5	p_riboswitch=0.082074
>3975_5	p_riboswitch=0.261826
>3976_5	p_riboswitch=0.500299
>3977_5	p_riboswitch=0.296693
>3978_5	p_riboswitch=0.072977
>3979_5	p_riboswitch=0.044549
>3980_5	p_riboswitch=0.104593
>3981_5	p_riboswitch=0.014425
>3982_5	p_riboswitch=0.015060
>3983_5	p_riboswitch=0.000818
>3984_5	p_riboswitch=0.017872
>3985_5	p_riboswitch=0.062727
>3986_5	p_riboswitch=0.099144
>3987_5	p_riboswitch=0.231031
>3988_5	p_riboswitch=0.290812
>3989_5	p_riboswitch=0.063892
>3990_5	p_riboswitch=0.036792
>3991_5	p_riboswitch=0.036297
>3992_5	p_riboswitch=0.061456
>3993_5	p_riboswitch=0.014011
>3994_5	p_riboswitch=0.001288
>3995_5	p_riboswitch=0.012611
>3996_5	p_riboswitch=0.109983
>3997_5	p_riboswitch=0.087303
>3998_5	p_riboswitch=0.103899
>3999_5	p_riboswitch=0.132216
>4000_5	p_riboswitch=0.036909
>4001_5	p_riboswitch=0.029798
>4002_5	p_riboswitch=0.029161
>4003_5	p_riboswitch=0.051008
>4004_5	p_riboswitch=0.000677
>4005_5	p_riboswitch=0.073199
>4006_5	p_riboswitch=0.096360
>4007_5	p_riboswitch=0.052673
>4008_5	p_riboswitch=0.055184
>4009_5	p_riboswitch=0.050331
>4010_5	p_riboswitch=0.031429
>4011_5	p_riboswitch=0.024361
>4012_5	p_riboswitch=0.026540
>4013_5	p_riboswitch=0.009117
>4014_5	p_riboswitch=0.066009
>4015_5	p_riboswitch=0.060628
>4016_5	p_riboswitch=0.061425
>4017_5	p_riboswitch=0.031609
>4018_5	p_riboswitch=0.036907
>4019_5	p_riboswitch=0.031583
>4020_5	p_riboswitch=0.022713
>4021_5	p_riboswitch=0.008097
>4022_5	p_riboswitch=0.046358
>4023_5	p_riboswitch=0.055057
>4024_5	p_riboswitch=0.034954
>4025_5	p_riboswitch=0.028058
>4026_5	p_riboswitch=0.021849
>4027_5	p_riboswitch=0.026352
>4028_5	p_riboswitch=0.005108
>4029_5	p_riboswitch=0.024957
>4030_5	p_riboswitch=0.029015
>4031_5	p_riboswitch=0.029489
>4032_5	p_riboswitch=0.018425
>4033_5	p_riboswitch=0.019470
>4034_5	p_riboswitch=0.002088
>4035_5	p_riboswitch=0.015865
>4036_5	p_riboswitch=0.024991
>4037_5	p_riboswitch=0.024509
>4038_5	p_riboswitch=0.017254
>4039_5	p_riboswitch=0.001061
>4040_5	p_riboswitch=0.014554
>4041_5	p_riboswitch=0.021235
>4042_5	p_riboswitch=0.023176
>4043_5	p_riboswitch=0.000892
>4044_5	p_riboswitch=0.010941
>4045_5	p_riboswitch=0.020571
>4046_5	p_riboswitch=0.000734
>4047_5	p_riboswitch=0.010540
>4048_5	p_riboswitch=0.000655
